MagZ,MagY,MagX,AccY,AccX,AccZ,OrientZ,OrientX,OrientY,GyroZ,GyroX,GyroY,Light
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA,NO-DATA
-36.6239994,-20.6159996,-2.364,-0.11492168,-0.038307227,9.819419,-0.280860628,171.798658,0.845283104,0.0005486804,-0.00162898756526,0.00135359824947,NO-DATA
-35.8799996667,-20.5699998333,-1.64,-0.095768067,-0.038307227,9.844957,-0.287785685,171.823511667,0.862564246667,-2.69720857143e-05,-0.000695083178095,0.00046256178381,NO-DATA
-35.58,-20.9879998,-1.35599996,-0.11492168,-0.038307227,9.8258035,-0.29353054,171.85347,0.872970415,-0.0007524815,-0.00235143496824,0.00209495825882,NO-DATA
-35.2319994,-21.2639998,-1.17599996,-0.0995987904,-0.0306457816,9.837296,-0.298534428,171.902768,0.89093679,-0.00142323551429,-0.000404194865714,-0.000991879361905,NO-DATA
-36.4079996,-21.1439996,-1.656,-0.0919373444,-0.038307227,9.8372958,-0.292654238,171.947552,0.90136532,-0.001647219395,-0.002146615378,-0.000916248186,NO-DATA
-36.3599994,-20.4,-2.21999996,-0.11492168,-0.038307227,9.844957,-0.284614566,171.975436,0.905535086,-0.0018304789,-0.00187450267,0.000549828227273,NO-DATA
-36.25,-20.2099995,-2.44999998333,-0.0842758992,-0.038307227,9.8526188,-0.288769185,171.989031667,0.903179388333,-0.00163757416316,-0.00233630529368,0.00231812257263,NO-DATA
-37.2119996,-20.6519998,-3.01199996,-0.0893835293333,-0.038307227,9.84495733333,-0.283031148,171.974956,0.907292514,0.00195688556,-0.002207702081,-0.001954719147,NO-DATA
-37.4639992,-20.436,-3.05999996,-0.122583126,-0.038307227,9.8372956,-0.272516288,171.95997,0.90430286,-0.00247727747059,-0.000411039525882,0.00137629298706,NO-DATA
-37.404,-20.1839998,-3.02399982,-0.0842758992,-0.038307227,9.8296344,-0.269970518,171.948192,0.900417152,0.0030900423865,-0.002314602355,-0.00130108406025,NO-DATA
-37.4519996,-20.1959998,-3.03599996,-0.1149216808,-0.0306457816,9.8449572,-0.274477416,171.926254,0.906914412,0.001339235035,-0.00156289853333,0.000400516673056,NO-DATA
-37.488,-20.22,-3.048,-0.0893835293333,-0.0255381513333,9.85772633333,-0.278525511667,171.91862,0.900713468333,0.000970776639048,-0.000855070733333,-0.000287918816905,NO-DATA
-37.245,-20.39999975,-3.08999995,-0.1053448735,-0.02873042025,9.83538025,-0.286689822,171.911808,0.89987191,0.00118205330842,-0.000873442589474,6.11470286842e-05,NO-DATA
-37.1399992,-20.556,-3.0359999,-0.11492168,-0.038307227,9.864111,-0.28331143,171.8926,0.88666322,0.00285389506632,0.000476891073684,-0.00212510753895,NO-DATA
-37.548,-20.4239998,-3.444,-0.1053448735,-0.02873042025,9.844957,-0.286286176,171.881254,0.882164708,0.000307551475,-0.00080271078,0.00281004076575,NO-DATA
-37.512,-20.556,-3.70799996,-0.102152604667,-0.0255381513333,9.844957,-0.270121086,171.840566,0.87548601,0.00156786298895,0.000348287821053,-0.00167499624211,NO-DATA
-37.308,-20.6399998,-3.816,-0.102152604667,-0.038307227,9.844957,-0.23748331,171.79248,0.882690898333,0.00225068478667,-0.0029494657381,-0.00447670909452,NO-DATA
-37.08,-20.568,-3.28799996,-0.0919373444,-0.038307227,9.844957,-0.204068422,171.744314,0.877218482,0.00176076776474,0.00144141524211,6.11471076316e-05,NO-DATA
-36.8639988,-20.4239998,-3.27599996,-0.11492168,-0.0255381513333,9.832188,-0.184023254,171.712206,0.87156332,0.00131065655211,-0.00190226820526,-0.00225371074658,NO-DATA
-37.4039992,-20.3639998,-3.09599998,-0.1053448735,-0.038307227,9.844957,-0.16242835,171.681402,0.874571628,0.00283781913263,0.000975230053158,-0.000806922065263,NO-DATA
-38.028,-20.3639996,-2.67599996,-0.11492168,-0.038307227,9.8296342,-0.139350133333,171.646903333,0.871701833333,0.00186962054286,0.00119569301,0.00154468007048,NO-DATA
-37.1039996,-20.484,-2.8799999,-0.0893835293333,-0.038307227,9.844957,-0.120794511,171.624358,0.867596386,0.000381497645263,0.000975230395263,-0.00222155673053,NO-DATA
-37.2719996,-20.7479998,-2.98799986,-0.11492168,-0.0306457816,9.8296342,-0.0992789093333,171.615045,0.862365918333,-0.000303314424,0.0017018387505,0.000794188589,NO-DATA
-37.6199992,-20.3399996,-3.588,-0.102152604667,-0.0127690756667,9.832188,-0.084736903,171.59454,0.854456502,-0.000454423190526,0.00174684972474,0.000736317169474,NO-DATA
-37.788,-20.472,-3.40799996,-0.1149216808,-0.0459686724,9.8372958,-0.0766161933333,171.56335,0.84943803,0.000764245329524,0.00166111421476,0.00107925903238,NO-DATA
-37.4549995,-20.31,-3.29999995,-0.102152604667,-0.0255381513333,9.832188,-0.0790178732,171.559464,0.856571036,-0.00135464561368,0.000332214404737,0.0026653655,NO-DATA
-37.3799995,-20.08499975,-3.225,-0.1072602356,-0.0306457816,9.8219728,-0.077711258,171.55397,0.860797772,-0.000518724777895,0.00271137384421,0.00182944436421,NO-DATA
-36.83999825,-20.445,-2.969999925,-0.1149216808,-0.038307227,9.8372958,-0.0733774736,171.553088,0.861056964,0.000307550912,0.0020683577605,0.001221794269,NO-DATA
-37.395,-20.445,-3.0749999,-0.0995987896,-0.038307227,9.8372956,-0.06814829,171.54385,0.868551004,0.00333937152421,-0.000568007837895,-0.000614016331579,NO-DATA
-37.439999,-20.16,-2.685,-0.1244984875,-0.04788403375,9.854534,-0.0626944626,171.533482,0.87947369,-0.00239311558211,0.00149929197211,0.00219596034526,NO-DATA
-36.6119988,-20.6759994,-2.38799994,-0.0842758992,-0.038307227,9.8372958,-0.0631437166,171.542132,0.890277754,-0.00247670720737,0.000296853691579,0.00222167982895,NO-DATA
-35.712,-20.616,-1.59599996,-0.0861912605,-0.02873042025,9.8258035,-0.0593132084,171.560916,0.89911381,-0.00414854896211,0.00261171142737,0.00254318772105,NO-DATA
-35.2319992,-20.7839996,-1.04399998,-0.11492168,-0.038307227,9.8372958,-0.0562399125,171.611648333,0.908969271667,-0.00393518448364,1.91875927273e-05,0.00154943563182,NO-DATA
-35.184,-20.5079996,-1.31999996,-0.095768067,-0.04788403375,9.844957,-0.0398297314,171.661932,0.924126986,-0.002991120057,0.001640757123,0.0010385302475,NO-DATA
-36.2399995,-20.02499925,-1.695,-0.095768067,-0.038307227,9.844957,-0.036086729,171.698314,0.927470244,-0.00356983448316,0.00164718715053,0.00254318753158,NO-DATA
-36.3359992,-20.328,-1.572,-0.122583126,-0.0306457816,9.8296342,-0.0347492304,171.72438,0.930547468,-0.00286251688,0.00177579033368,0.000421234665789,NO-DATA
-36.372,-19.9919996,-1.716,-0.0919373444,-0.0306457816,9.8449572,-0.022606504,171.750684,0.926018894,-0.00376273932632,0.00171148869158,0.000292631642105,NO-DATA
-36.8879988,-19.7639998,-2.72399996,-0.11492168,-0.0255381513333,9.819419,-0.00757694628,171.76903,0.92676764,-0.00366985928333,0.00172220584333,-0.000400396861111,NO-DATA
-37.188,-20.2919994,-3.56399996,-0.102152604667,-0.0255381513333,9.832188,-0.00410749618333,171.754925,0.92349469,-0.00354645205909,0.00185178316727,0.00293776582273,NO-DATA
-37.2839996,-20.5199998,-3.99599996,-0.0995987896,-0.0306457816,9.8372956,-0.00225381038,171.731054,0.925876496,-0.00176617535053,0.00116171022526,-0.000257146576316,NO-DATA
-37.308,-20.556,-3.62399994,-0.11492168,-0.0255381513333,9.844957,0.00681547053333,171.701048333,0.928691075,0.000706067565714,0.00151567522381,0.000779640742857,NO-DATA
-36.85499875,-20.74499975,-3.20999995,-0.1072602348,-0.0306457816,9.8602802,0.0136148908,171.682028,0.924581832,-0.000325820018947,0.00235772002632,0.00106746703158,NO-DATA
-36.839999,-20.71499975,-3.5549999,-0.1072602348,-0.0306457816,9.8449572,0.017103796,171.675716,0.928362224,0.000445799207368,-0.000535852168421,0.00138897504737,NO-DATA
-37.272,-20.6519996,-3.6,-0.1244984875,-0.038307227,9.85453425,0.0253438794,171.648622,0.932848006,0.003178617387,0.000541199765,-0.000794064395,NO-DATA
-37.4639996,-20.6279998,-3.34799992,-0.0995987896,-0.0306457816,9.8526186,0.0347205793333,171.621098333,0.941457596667,0.000979502545,5.250757e-05,0.002015915795,NO-DATA
-37.212,-20.544,-3.0239999,-0.11492168,-0.0255381513333,9.832188,0.0410557308,171.612932,0.927540144,0.00057440242,-0.000214344021053,0.00132467345789,NO-DATA
-36.8879982,-20.4839998,-2.85599996,-0.095768067,-0.038307227,9.844957,0.050682572,171.607918,0.912263806,0.00166752967579,0.00113598959474,-2.56602736842e-05,NO-DATA
-37.236,-20.724,-3.096,-0.102152604667,-0.0255381513333,9.819419,0.0642906406,171.608032,0.893508718,0.000574402430526,0.0014574977,0.00190338780526,NO-DATA
-37.4759992,-20.7359998,-3.08399992,-0.11492168,-0.038307227,9.8258035,0.0652080731667,171.611586667,0.866107803333,-0.000864728768095,0.00163203053333,0.00182683832857,NO-DATA
-37.5839988,-20.1599998,-3.17999996,-0.11492168,-0.0191536135,9.844957,0.074125496,171.60947,0.84424154,0.00108881448579,0.000840198469474,0.000771675281579,NO-DATA
-37.3799992,-19.836,-2.81999996,-0.102152604667,-0.038307227,9.85772633333,0.0917805486667,171.600985,0.821296686667,-0.000213293514737,0.000544408710526,-0.00108342843947,NO-DATA
-37.395,-19.9199995,-2.835,-0.0893835293333,-0.0510763026667,9.844957,0.10571077,171.606374,0.804623748,0.000551895573,-0.0012303154525,0.00018331312,NO-DATA
-37.488,-19.9079994,-3.21599992,-0.11492168,-0.02873042025,9.83538025,0.111620975833,171.593618333,0.779750331667,0.000546077693333,0.000770995354762,0.00173665602857,NO-DATA
-37.644,-20.052,-2.99999988,-0.11492168,-0.0191536135,9.844957,0.1197035348,171.58116,0.75767712,-0.000148991921053,0.00054440874,0.000974222873684,NO-DATA
-37.608,-20.2919998,-2.8679999,-0.102152604667,-0.0510763026667,9.844957,0.1240437972,171.5817,0.73978286,0.000429722576842,0.00150893291947,0.000781317957895,NO-DATA
-37.5959992,-19.9199996,-3.156,-0.11492168,-0.00957680675,9.83538025,0.121553,171.589358,0.742421838,0.000558325689474,-3.43056384211e-05,0.000331206781579,NO-DATA
-37.5599996,-20.112,-3.384,-0.1072602348,-0.0229843362,9.8372956,0.1217267082,171.588868,0.74638572,0.000236817588421,0.00208764716737,-0.000311809192105,NO-DATA
-37.4519992,-20.3639998,-3.156,-0.1053448735,-0.04788403375,9.844957,0.131925592,171.589594,0.747306366,-0.000120056205,0.0013964050455,-0.000366465475,NO-DATA
-37.152,-20.58,-2.532,-0.11492168,-0.038307227,9.844957,0.126427404,171.607068,0.749769224,0.001101674333,0.0010298857835,0.000672005385,NO-DATA
-36.1079996,-20.3519998,-1.39199994,-0.11492168,-0.0306457816,9.8372956,0.12297985,171.636456,0.753420678,0.000307549580526,0.00121314510421,0.00184550630526,NO-DATA
-35.904,-20.5319998,-0.912,-0.11492168,-0.038307227,9.844957,0.118659626,171.695606,0.755271654,-0.00131285076842,-0.000831645611579,-0.00115095076105,NO-DATA
-36.3479996,-20.8679996,-1.51199994,-0.1072602356,-0.0229843362,9.8219728,0.12407528,171.756352,0.765223372,0.000101784562105,0.000261481564211,-0.000250728327368,NO-DATA
-36.7199996,-20.4,-2.4,-0.1053448735,-0.04788403375,9.844957,0.124007637667,171.79567,0.766829771667,-0.001219613412,-0.000680536938,-0.002932105061,NO-DATA
-36.5999988,-20.928,-2.56799996,-0.1053448735,-0.02873042025,9.83538025,0.131908962,171.81803,0.778394498,-0.001402872995,-0.000741623495,-0.001527115108,NO-DATA
-36.9749995,-21.0299995,-2.385,-0.11492168,-0.0574608405,9.844957,0.129536909,171.842276,0.780093354,0.00055189574,0.00225483140105,-5.78235663158e-05,NO-DATA
-37.4399995,-20.64,-2.924999975,-0.11492168,-0.0229843362,9.8372956,0.14872204,171.86956,0.787381982,-0.00118424750053,-0.000188629668421,-0.000893744324211,NO-DATA
-37.8719996,-20.3879996,-3.228,-0.102152604667,-0.0255381513333,9.844957,0.159285994,171.884326,0.808298008,-0.00144145396158,0.000197179964211,0.00142111327684,NO-DATA
-37.596,-20.1959996,-2.85599992,-0.0995987896,-0.038307227,9.844957,0.168646954,171.90545,0.834637976,-0.00189156515,-0.00275192527909,0.00193260351727,NO-DATA
-37.305,-19.9949995,-2.954999925,-0.102152604667,-0.038307227,9.832188,0.181774602,171.921704,0.86085533,-0.000194717311111,-0.000795922643333,-5.42513088889e-05,NO-DATA
-37.5359992,-19.8239998,-3.09599988,-0.11492168,-0.038307227,9.844957,0.198167151667,171.93581,0.882190816667,-0.000284024487368,-0.000863794293684,-0.00111880976842,NO-DATA
-37.3799996,-19.6079998,-2.556,-0.1053448735,-0.02873042025,9.844957,0.219068556,171.946922,0.906902564,0.00388272003158,-0.00268674274737,-0.00172646854737,NO-DATA
-37.2599995,-20.0249995,-3.119999925,-0.11492168,-0.0191536135,9.844957,0.247261565,171.9556075,0.921761225,0.000321125677778,-0.000232564805556,-0.000929843115,NO-DATA
-37.38,-20.2199995,-3.629999975,-0.1053448735,-0.038307227,9.83538025,0.266676608333,171.96295,0.933490183333,0.000551896975,-0.00055835971,-0.0014049605655,NO-DATA
-37.86,-20.06999925,-3.8249999,-0.114921681333,-0.0255381513333,9.832188,0.29736838,171.94431,0.954755626,0.00330400561053,-0.00332975865789,-0.00307680225632,NO-DATA
-37.7879996,-19.8359998,-3.21599992,-0.1244984885,-0.02873042025,9.83538025,0.313596592,171.94041,0.97735572,0.000217528615789,-0.00255813957895,0.00123140531211,NO-DATA
-37.344,-20.2439998,-3.22799992,-0.1053448735,-0.02873042025,9.844957,0.314105464,171.947818,0.976878818,-0.000554090589474,-0.00159361538421,0.00136000841737,NO-DATA
-37.092,-20.5919998,-3.09599984,-0.1244984875,-0.038307227,9.844957,0.325671858,171.952628,0.975367942,-0.00176939099,-0.00287964748,0.0012217598815,NO-DATA
-37.2359996,-20.52,-2.90399992,-0.0893835293333,-0.0127690756667,9.844957,0.336680301667,171.96341,0.970049778333,0.000429723965,-0.00312399362,0.000549808168,NO-DATA
-37.6919996,-20.3639998,-2.89199988,-0.1053448735,-0.02873042025,9.83538025,0.347555442,171.963122,0.961419164,0.00298249757895,-0.000886297742105,0.00013827797,NO-DATA
-37.4999995,-20.15999975,-3.1199999,-0.11492168,-0.038307227,9.8258035,0.366304114,171.958096,0.95094707,0.000519746273684,-0.000574435427895,-0.00176826492526,NO-DATA
-37.0079996,-20.2439996,-3.108,-0.095768067,-0.02873042025,9.844957,0.39398403,171.954496667,0.935049025,0.00237386964783,0.000352624522609,-0.000217758601739,NO-DATA
-37.236,-20.232,-2.84399992,-0.11492168,-0.02873042025,9.83538025,0.411210818,171.95267,0.93273912,0.00202440433684,-0.00358375176263,0.00203838895474,NO-DATA
-37.1759996,-20.0039998,-3.1799999,-0.1072602348,-0.0153228908,9.8296342,0.424564264,171.952956,0.9260538,0.00279602356842,0.00117456695,0.00203838891474,NO-DATA
-37.0439988,-20.0639998,-3.50399988,-0.0995987896,-0.0306457816,9.8526188,0.429419776667,171.944431667,0.914117751667,0.00222900047727,-0.000497274851818,0.00242127573545,NO-DATA
-37.2149995,-20.325,-3.525,-0.102152604667,-0.0127690756667,9.85772666667,0.433990145,171.92796,0.9045341775,0.00211140067647,-0.000712874452941,0.00252254226118,NO-DATA
-37.3799996,-20.712,-3.27599996,-0.1072602348,-0.0306457816,9.8296344,0.431373641667,171.92532,0.89595387,0.00217346725,0.00122425432727,0.00308767405,NO-DATA
-36.8879988,-20.52,-2.72399992,-0.1053448735,-0.038307227,9.81622675,0.426348208,171.932608,0.884936782,0.00183149961053,-0.000883084514211,0.000173642423158,NO-DATA
-36.6599994,-20.46,-2.4,-0.11492168,-0.04788403375,9.8258035,0.422836028,171.956912,0.884854984,0.00266742048947,-0.00313364069368,-0.000662278391579,NO-DATA
-36.1679996,-20.7839998,-1.93199994,-0.1053448735,-0.038307227,9.8258035,0.43541706,171.98176,0.888974331667,0.00236122230476,-0.000729985432857,-0.00102971610762,NO-DATA
-35.6279996,-20.7359996,-1.54799996,-0.0995987896,-0.038307227,9.8372956,0.432732146,172.027832,0.886157236,0.00192795150526,-0.00210481608263,0.00149182803158,NO-DATA
-35.5079988,-21.1439996,-1.332,-0.11492168,-0.038307227,9.8258035,0.433658446,172.080568,0.884760958,0.000731940094737,0.000891635874316,-0.00156892079737,NO-DATA
-36.084,-20.9159996,-2.47199996,-0.0861912605,-0.038307227,9.8258035,0.428928326,172.134754,0.874592118,-0.00171152092632,0.00217766804337,0.000424428836842,NO-DATA
-36.8399996,-20.4479998,-3.05999992,-0.11492168,-0.02873042025,9.83538025,0.415458096,172.158692,0.857372294,-0.000764858433333,0.00107739612322,0.000692352169444,NO-DATA
-37.2599996,-20.532,-2.844,-0.1053448735,-0.038307227,9.83538025,0.407533716667,172.170488333,0.847685501667,0.000970774614286,0.000456834496095,-0.00061664485,NO-DATA
-37.296,-20.7839998,-2.90399994,-0.11492168,-0.038307227,9.83538025,0.400814368,172.186986,0.833636972,-3.96791894737e-05,0.000377223011474,-0.000282888823684,NO-DATA
-37.44,-20.48999975,-3.02999995,-0.0995987896,-0.0229843362,9.8449574,0.392738204,172.19648,0.835912876,-0.00113280649474,-0.000715904246105,-0.0027906513,NO-DATA
-37.6679996,-19.7879998,-2.48399996,-0.11492168,-0.0459686724,9.8296344,0.38518913,172.203682,0.83267898,0.001468193535,-0.0006805383194,-0.000610826915,NO-DATA
-37.404,-20.0759998,-2.652,-0.0861912605,-0.038307227,9.854534,0.370661668333,172.209135,0.830164671667,-0.000147822795455,0.000657811859091,-0.00178813093864,NO-DATA
-37.188,-20.4599996,-2.74799998,-0.1053448735,-0.0574608405,9.8258035,0.351659248,172.226632,0.82212564,-0.0020544629,0.000127161223556,0.000420856641667,NO-DATA
-35.6999994,-21.1079998,-1.475999974,-0.102152604667,-0.0127690756667,9.84495733333,0.332375,172.252838333,0.823898078333,0.00168345155143,-0.000110395612762,-0.00195473304286,NO-DATA
-35.3999994,-21.4199998,-1.067999992,-0.114921681,-0.02873042025,9.844957,0.32374986,172.30232,0.806907492,0.000548683598947,0.000322574549474,-0.00399953205263,NO-DATA
-36.9359996,-21.0119996,-1.896,-0.1225831268,-0.038307227,9.8372956,0.315661826,172.335854,0.80148275,6.3206517e-05,-0.001535741744,-0.002015827625,NO-DATA
-36.8399996,-20.7599996,-2.07599998,-0.095768067,-0.038307227,9.83538025,0.304279526667,172.357583333,0.79855761,0.000501918803636,-0.00185783431273,-0.00369848373182,NO-DATA
-36.8159996,-20.1839996,-2.77199998,-0.1053448735,-0.04788403375,9.8258035,0.294614302,172.369688,0.797586306,-0.00168674277647,-0.00213223361059,-0.00270215252353,NO-DATA
-36.792,-20.544,-2.568,-0.11492168,-0.038307227,9.844957,0.281263774,172.372476,0.797854274,0.00030755268,-0.000863790058,-0.003481904205,NO-DATA
-36.528,-20.568,-2.33999996,-0.095768067,-0.0191536135,9.844957,0.281752918,172.386668,0.790575438,-9.43324484211e-05,-0.00154217181368,-0.00264919835263,NO-DATA
-36.6,-20.7599996,-2.48399998,-0.1053448735,-0.038307227,9.844957,0.286369546,172.404134,0.78854218,-0.000425485683,-0.001841174422,-0.00317647147,NO-DATA
-36.767999,-20.64,-2.03999998,-0.0995987896,-0.0459686724,9.844957,0.290766712,172.437486,0.789267366,-0.00125176131158,-0.000899155814737,-0.00213478550526,NO-DATA
-36.7919994,-20.412,-2.11199996,-0.1053448735,-0.038307227,9.844957,0.295304504,172.48248,0.781945102,-0.00149110613889,-0.000802703455556,-0.00491404386111,NO-DATA
-37.0079988,-19.968,-2.44799994,-0.11492168,-0.038307227,9.844957,0.298742101667,172.510176667,0.774563098333,-0.000642065539091,-0.000713848222727,-0.00145494175455,NO-DATA
-37.275,-20.49,-2.399999975,-0.1053448735,-0.02873042025,9.844957,0.307773456,172.534306,0.768857676,0.00261597816474,-0.00132674942263,0.000157570003684,NO-DATA
-37.1549995,-20.565,-2.235,-0.1053448735,-0.038307227,9.844957,0.311671366,172.560376,0.76943085,0.0002464640405,-0.0025742004465,0.0012217615705,NO-DATA
-36.648,-20.6159998,-2.316,-0.11492168,-0.038307227,9.844957,0.307686208,172.594074,0.767962614,0.00145854928789,-0.00164825725316,0.00260103106526,NO-DATA
-36.816,-20.0879998,-2.328,-0.0893835293333,-0.0255381513333,9.844957,0.302957002,172.617492,0.763137366,0.000307550598,0.000235779579,0.002443492087,NO-DATA
-37.296,-19.8719998,-2.44799996,-0.114921681333,-0.0255381513333,9.844957,0.306730568,172.646126,0.756788858,0.00158358018611,-0.00285927088611,-0.000821243281111,NO-DATA
-36.9599992,-20.004,-2.38799998,-0.134075295,-0.0191536135,9.844957,0.305199635,172.654536667,0.75880155,0.00287318458714,-0.00277200438429,0.000148384074762,NO-DATA
-37.0199995,-19.70999925,-2.564999975,-0.076614454,-0.0191536135,9.844957,0.283358434,172.659824,0.755947054,0.000895144741905,-0.0027138268081,0.00148646972429,NO-DATA
-36.564,-19.9919998,-1.82399992,-0.11492168,-0.038307227,9.832188,0.251546594,172.675928,0.758893474,0.00184435888579,-0.00325579744421,0.00266533267895,NO-DATA
-35.8799992,-20.7719998,-0.936,-0.095768067,-0.038307227,9.844957,0.2140718,172.714876,0.755913862,0.0015903675935,-0.0025742004615,0.0029321841585,NO-DATA
-35.2349985,-20.7599995,-0.914999975,-0.114921681333,-0.038307227,9.844957,0.183784318,172.76042,0.75157349,0.002375329272,-0.001422718114,0.001359206037,NO-DATA
-36.15,-20.43,-1.93499995,-0.1072602356,-0.0306457816,9.844957,0.156750312,172.798642,0.747987286,-0.00143180871105,0.000991332597368,0.001073867,NO-DATA
-36.615,-20.03999975,-2.474999975,-0.076614454,-0.038307227,9.844957,0.12703339,172.8106625,0.74449192,-0.00264975676353,-0.000680509014706,-0.000136516088824,NO-DATA
