AccX,AccY,AccZ
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.2601264 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.500193
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.576807
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.576807
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.1109096 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.2984335 , 9.5385
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2601264 , 9.500193
-1.0342951 , -2.3750482 , 9.5385
-1.0726024 , -2.2984335 , 9.576807
-1.0726024 , -2.2984335 , 9.500193
-1.0342951 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.576807
-1.0726024 , -2.3750482 , 9.576807
-1.1109096 , -2.3750482 , 9.500193
-1.0726024 , -2.336741 , 9.5385
-1.0342951 , -2.336741 , 9.576807
-0.9576807 , -2.3750482 , 9.5385
-0.91937345 , -2.2601264 , 9.461885
-1.1109096 , -2.1452048 , 9.385271
-1.1109096 , -2.1452048 , 9.500193
-1.0726024 , -2.2601264 , 9.576807
-1.1875241 , -2.2984335 , 9.615114
-0.9959879 , -2.3750482 , 9.576807
-0.91937345 , -2.2984335 , 9.423578
-1.2641385 , -2.3750482 , 9.461885
-1.1875241 , -2.4133554 , 9.500193
-1.1875241 , -2.3750482 , 9.5385
-1.2258313 , -2.336741 , 9.500193
-1.2258313 , -2.336741 , 9.5385
-1.1875241 , -2.336741 , 9.5385
-1.1875241 , -2.336741 , 9.500193
-1.1492168 , -2.2984335 , 9.500193
-1.0726024 , -2.2601264 , 9.500193
-1.0342951 , -2.336741 , 9.5385
-0.9959879 , -2.2984335 , 9.5385
-0.9576807 , -2.3750482 , 9.500193
-0.9959879 , -2.4133554 , 9.500193
-0.9576807 , -2.4133554 , 9.500193
-1.1492168 , -2.2984335 , 9.500193
-1.3024458 , -2.2984335 , 9.5385
-1.340753 , -2.2601264 , 9.615114
-1.2641385 , -2.2984335 , 9.576807
-1.1109096 , -2.336741 , 9.423578
-1.1109096 , -2.336741 , 9.500193
-1.1492168 , -2.3750482 , 9.500193
-1.1492168 , -2.3750482 , 9.5385
-1.1492168 , -2.3750482 , 9.500193
-1.1109096 , -2.3750482 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.1109096 , -2.2984335 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.1875241 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.336741 , 9.5385
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.2984335 , 9.5385
-1.1492168 , -2.2984335 , 9.5385
-1.1492168 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.1109096 , -2.3750482 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.1492168 , -2.3750482 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.500193
-1.1492168 , -2.2984335 , 9.5385
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.3750482 , 9.5385
-1.2258313 , -2.3750482 , 9.576807
-1.1492168 , -2.2601264 , 9.576807
-1.1875241 , -2.2601264 , 9.500193
-1.2258313 , -2.2984335 , 9.423578
-1.2258313 , -2.4133554 , 9.5385
-1.1875241 , -2.3750482 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.0726024 , -2.336741 , 9.500193
-1.0342951 , -2.2984335 , 9.461885
-1.0726024 , -2.2984335 , 9.461885
-1.1109096 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.336741 , 9.500193
-1.1875241 , -2.2984335 , 9.5385
-1.1875241 , -2.2984335 , 9.500193
-1.2258313 , -2.336741 , 9.5385
-1.1492168 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.3750482 , 9.500193
-1.1492168 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.5385
-1.1492168 , -2.3750482 , 9.5385
-1.1875241 , -2.336741 , 9.5385
-1.1492168 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.0342951 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.2258313 , -2.3750482 , 9.461885
-1.1875241 , -2.3750482 , 9.500193
-1.1875241 , -2.336741 , 9.500193
-1.1492168 , -2.2984335 , 9.500193
-1.1109096 , -2.2984335 , 9.5385
-1.0726024 , -2.336741 , 9.5385
-1.0726024 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.1492168 , -2.3750482 , 9.5385
-1.1492168 , -2.4133554 , 9.500193
-1.1875241 , -2.3750482 , 9.500193
-1.1875241 , -2.336741 , 9.500193
-1.2258313 , -2.336741 , 9.5385
-1.1875241 , -2.336741 , 9.5385
-1.1492168 , -2.336741 , 9.500193
-1.1875241 , -2.336741 , 9.5385
-1.1492168 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.500193
-1.1109096 , -2.3750482 , 9.500193
-1.1109096 , -2.336741 , 9.500193
-1.1109096 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.576807
-1.0726024 , -2.336741 , 9.576807
-1.0726024 , -2.3750482 , 9.5385
-1.1109096 , -2.336741 , 9.461885
-1.1875241 , -2.4133554 , 9.500193
-1.2258313 , -2.336741 , 9.500193
-1.1875241 , -2.336741 , 9.500193
-1.1492168 , -2.3750482 , 9.576807
-1.1492168 , -2.336741 , 9.5385
-1.1875241 , -2.2984335 , 9.423578
-1.1492168 , -2.4133554 , 9.576807
-1.1875241 , -2.4133554 , 9.576807
-1.1492168 , -2.3750482 , 9.500193
-1.1492168 , -2.336741 , 9.461885
-1.0726024 , -2.336741 , 9.615114
-1.0726024 , -2.336741 , 9.653421
-1.0726024 , -2.336741 , 9.5385
-1.1109096 , -2.3750482 , 9.385271
-1.1109096 , -2.2984335 , 9.576807
-1.1492168 , -2.336741 , 9.653421
-1.1492168 , -2.336741 , 9.5385
-1.1109096 , -2.2984335 , 9.461885
-1.1875241 , -2.2984335 , 9.461885
-1.1875241 , -2.336741 , 9.500193
-1.1492168 , -2.336741 , 9.500193
-1.1492168 , -2.4133554 , 9.500193
-1.2641385 , -2.2601264 , 9.5385
-1.3024458 , -2.2218192 , 9.500193
-1.2258313 , -2.2601264 , 9.5385
-0.9959879 , -2.2984335 , 9.576807
-0.8810662 , -2.2601264 , 9.461885
-0.80445176 , -2.2984335 , 9.385271
-0.7278373 , -2.336741 , 9.461885
-0.842759 , -2.4899697 , 9.461885
-0.80445176 , -2.4133554 , 9.461885
-0.8810662 , -2.2984335 , 9.423578
-1.0342951 , -2.4133554 , 9.5385
-0.9959879 , -2.3750482 , 9.615114
-0.91937345 , -2.2984335 , 9.615114
-0.9576807 , -2.2601264 , 9.461885
-0.9959879 , -2.3750482 , 9.423578
-0.9959879 , -2.4516625 , 9.615114
-1.1109096 , -2.4516625 , 9.653421
-1.1492168 , -2.4133554 , 9.653421
-1.1492168 , -2.4133554 , 9.308656
-1.1492168 , -2.336741 , 9.346964
-1.1875241 , -2.4133554 , 9.461885
-1.2258313 , -2.4516625 , 9.5385
-1.2641385 , -2.4516625 , 9.423578
-1.2641385 , -2.4899697 , 9.5385
-1.2258313 , -2.6048915 , 9.615114
-1.2258313 , -2.4516625 , 9.5385
-1.2641385 , -2.336741 , 9.5385
-1.3024458 , -2.4133554 , 9.576807
-1.2641385 , -2.6048915 , 9.653421
-1.4556746 , -2.4899697 , 9.615114
-1.4556746 , -2.336741 , 9.576807
-1.3024458 , -2.528277 , 9.653421
-1.2258313 , -2.873042 , 10.036493
-1.532289 , -2.2984335 , 9.346964
-1.5705963 , -2.030283 , 9.155427
-1.6089035 , -2.1452048 , 9.11712
-1.3024458 , -1.9536686 , 9.002198
-1.340753 , -1.8387469 , 9.040505
-1.340753 , -1.9153614 , 9.155427
-1.0726024 , -2.4899697 , 9.461885
-1.2258313 , -2.873042 , 10.649409
-1.685518 , -2.1452048 , 10.151415
-1.8004397 , -2.873042 , 9.500193
-1.9919758 , -2.873042 , 9.576807
-2.0685902 , -2.2218192 , 9.461885
-1.9536686 , -2.2218192 , 9.385271
-1.8004397 , -2.1452048 , 9.385271
-1.5705963 , -1.8770541 , 9.308656
-1.3024458 , -1.532289 , 8.963891
-1.4173675 , -1.6472107 , 8.925584
-1.532289 , -1.8004397 , 9.002198
-1.5705963 , -1.7621324 , 9.346964
-1.6472107 , -1.8004397 , 9.423578
-1.5705963 , -1.8770541 , 9.308656
-1.4556746 , -2.1068976 , 9.270349
-1.1492168 , -3.2561142 , 10.228029
-1.1875241 , -3.217807 , 10.419566
-1.2641385 , -2.4899697 , 10.0748005
-1.2258313 , -1.8004397 , 9.461885
-0.91937345 , -2.0685902 , 9.002198
-0.8810662 , -2.2984335 , 9.308656
-0.80445176 , -2.4133554 , 9.615114
-0.80445176 , -2.4133554 , 9.768343
-0.7661445 , -2.2218192 , 9.80665
-0.80445176 , -2.2984335 , 9.615114
-0.8810662 , -2.2984335 , 9.653421
-0.842759 , -1.9919758 , 9.576807
-0.7661445 , -2.030283 , 9.500193
-0.7661445 , -2.1068976 , 9.500193
-0.80445176 , -2.183512 , 9.500193
-0.80445176 , -2.1452048 , 9.615114
-0.80445176 , -2.1068976 , 9.653421
-0.842759 , -2.0685902 , 9.576807
-0.842759 , -2.1068976 , 9.5385
-0.8810662 , -2.2601264 , 9.615114
-0.91937345 , -2.2601264 , 9.653421
-0.8810662 , -2.1452048 , 9.5385
-0.80445176 , -2.1068976 , 9.461885
-0.842759 , -2.1068976 , 9.461885
-1.0342951 , -2.183512 , 9.615114
-1.0726024 , -2.183512 , 9.615114
-1.0726024 , -2.1068976 , 9.653421
-1.1109096 , -2.1452048 , 9.615114
-1.0726024 , -2.1452048 , 9.5385
-1.1109096 , -2.0685902 , 9.423578
-1.1109096 , -2.030283 , 9.423578
-1.0726024 , -2.1068976 , 9.5385
-1.0342951 , -2.183512 , 9.576807
-0.9959879 , -2.1068976 , 9.615114
-0.9959879 , -2.1068976 , 9.653421
-0.9959879 , -2.2984335 , 9.615114
-1.0342951 , -2.2601264 , 9.500193
-1.1109096 , -2.1452048 , 9.500193
-1.1109096 , -2.183512 , 9.5385
-1.1109096 , -2.336741 , 9.5385
-1.1109096 , -2.336741 , 9.576807
-1.1492168 , -2.2984335 , 9.576807
-1.1492168 , -2.2984335 , 9.5385
-1.1109096 , -2.2984335 , 9.5385
-1.1492168 , -2.2984335 , 9.5385
-1.1875241 , -2.2984335 , 9.500193
-1.2641385 , -2.2984335 , 9.5385
-1.3024458 , -2.2984335 , 9.5385
-1.2641385 , -2.2984335 , 9.576807
-1.3024458 , -2.336741 , 9.576807
-1.2641385 , -2.2984335 , 9.500193
-1.2258313 , -2.336741 , 9.5385
-1.1875241 , -2.2984335 , 9.576807
-1.1109096 , -2.2601264 , 9.576807
-1.0726024 , -2.2601264 , 9.576807
-1.0342951 , -2.2601264 , 9.576807
