MagZ,MagY,MagX,OrientZ,OrientX,OrientY,AccY,AccX,AccZ,GyroZ,GyroX,GyroY
-36.735,-19.72499975,-2.519999975,-0.165890496,171.164022,1.02498366,-0.0919373444,-0.0229843362,9.8372958,-0.0020319363,0.0009387819,0.0013727641
-37.545,-19.89,-3.22499995,-0.159010498,171.168616,1.01718038,-0.1302445728,-0.0306457816,9.8296342,-0.0016300518,-0.0023245224,-0.0003473039
-37.884,-20.112,-3.19199992,-0.150309444,171.169004,1.01188682,-0.0861912613,-0.0287304203,9.854534,-0.0018358172,-0.0016429249,0.0018260904
-37.704,-20.2079998,-2.99999994,-0.143373274,171.169286,1.001163128,-0.0842758996,-0.0306457816,9.8372956,-0.0003665255,-0.0015271821,0.002137953
-37.6439996,-20.0639994,-3.35999996,-0.14531338,171.164284,0.993303708,-0.1225831268,-0.0306457816,9.8372956,-0.0011284995,-0.0008070042,0.0050411705
-37.7999996,-20.496,-3.43199996,-0.15026658,171.1526,0.97537786,-0.1149216802,-0.038307227,9.8296342,-6.109288E-005,-0.0010995764,0.0032985969
-38.1359994,-20.46,-3.31199996,-0.150491712,171.143834,0.96849784,-0.0919373444,-0.0306457816,9.8372956,-0.0021573252,-0.0025431473,0.0020832967
-37.8899995,-20.41499975,-3.2549999,-0.165608414,171.139914,0.975235564,-0.1225831268,-0.0306457816,9.8449572,-3.53722473684E-005,-0.0015786233,0.0018260901
-37.6799996,-20.6159998,-3.31199992,-0.170807056,171.124878,0.982963672,-0.0861912605,-0.0095768068,9.85453425,-0.0002443524,-0.0015882685,0.0020157798
-37.5959992,-20.136,-2.9159999,-0.185072046,171.118894,0.979063516,-0.1072602362,-0.0153228908,9.8219728,9.32309473684E-005,-0.0009999089,0.0022762015
-37.7999996,-19.956,-3.23999996,-0.196273178,171.120676,0.986110262,-0.1608903582,-0.038307227,9.8296346,-0.0012285243,-0.0021108977,0.0003935933
-37.6439992,-20.34,-3.408,-0.2069411767,171.108951667,0.9868180483,-0.0478840343,-0.0287304203,9.8258035,-0.0009274097,-0.0008663397,0.003026477
-37.8119992,-20.496,-3.52799992,-0.22619579,171.095005,0.99228602,-0.1532289068,-0.0306457816,9.8296342,-0.0030768361,-0.0042117783,0.0008969206
-38.352,-20.568,-3.52799996,-0.238903294,171.0829,1.001390668,-0.0995987886,-0.038307227,9.8449572,-0.0018551057,-0.0038902705,0.0021829526
-37.87499875,-20.49,-3.51,-0.255062668,171.078064,1.01007644,-0.0995987894,-0.038307227,9.8296342,-0.0037262824,-0.0031154361,0.0017103359
-37.6799992,-20.292,-3.34799992,-0.266365116,171.075416,1.01666278,-0.1379060154,-0.038307227,9.8372956,-0.0035269474,-0.0038259689,0.0007040158
-37.908,-20.1599996,-3.53999992,-0.27017687,171.072978,1.02425378,-0.0861912595,-0.0287304203,9.844957,-0.0036555506,-0.0038902704,0.0021186512
-37.632,-20.2439996,-3.38399996,-0.2750513717,171.066045,1.0165918833,-0.1225831256,-0.0306457816,9.8296342,-0.0011828616,-0.003443082,-0.0004387991
-37.2719996,-20.532,-2.77199998,-0.265604148,171.060492,1.00790786,-0.1149216803,-0.038307227,9.83538025,-0.0023052169,-0.0045332865,0.0017328414
-37.356,-20.376,-2.95199996,-0.2641398,171.078942,0.995870848,-0.0861912605,-0.038307227,9.83538025,-0.0032054393,-0.0022827303,0.0003182061
-37.6439992,-19.7399998,-3.14399996,-0.266198434,171.077016,0.973208214,-0.130244572,-0.0153228908,9.8296342,-0.0012828214,-0.0012828404,0.0025655474
-37.8299995,-19.73999975,-3.134999875,-0.267844212,171.068562,0.958542624,-0.099598789,-0.0306457816,9.8143114,-0.0015780737,-0.0018529794,0.0019648643
-37.9079996,-20.1119998,-3.372,-0.2777572733,171.060551667,0.9498051533,-0.1072602356,-0.038307227,9.8449574,0.000692308,-0.001698807,0.0006107809
-37.3439996,-20.1719996,-3.20399994,-0.279279788,171.046712,0.940349422,-0.1225831268,-0.0306457816,9.8143114,-0.0017940207,0.0008487615,0.0027327341
-36.81,-20.41499975,-1.935,-0.293572158,171.059338,0.92770234,-0.0919373444,-0.0459686724,9.8219728,-5.78773968421E-005,-0.0017233027,0.0022826228
-36.324,-20.748,-1.608,-0.304780506,171.096282,0.91633756,-0.1072602356,-0.0306457816,9.8372956,-0.0005294225,0.001520356,0.0026469984
-36.084,-20.9039996,-2.25599998,-0.313885428,171.135048,0.895851758,-0.1149216813,-0.0510763027,9.819419,-0.0003054386,0.0003664994,0.0026877226
-36.8399996,-20.4719998,-3.0239999,-0.311469208,171.15808,0.89425806,-0.0919373444,-0.0229843362,9.8219728,-0.0009163038,-0.0004276256,0.0014659922
-37.0439988,-20.472,-2.72399998,-0.29610698,171.163412,0.890071134,-0.1149216808,-0.0306457816,9.8296342,0.0006494403,0.0011702695,0.0011894954
-37.212,-20.5439998,-2.79599994,-0.278953692,171.173924,0.891024042,-0.0861912605,-0.0191536135,9.83538025,0.0008423451,-0.0016590011,0.0004821778
-37.752,-20.496,-3.15599996,-0.267515594,171.184882,0.89566979,-0.122583126,-0.0306457816,9.8296342,-0.0019226239,7.71422842105E-005,0.0017039083
-37.3799996,-20.124,-3.20399996,-0.252937482,171.191812,0.889063646,-0.095768067,-0.0287304203,9.844957,0.0002657202,0.0007421834,-0.0006445416
-37.1039992,-20.0879996,-3.15599996,-0.23046753,171.19499,0.880606498,-0.095768067,-0.0191536135,9.844957,-0.0006398076,0.0006269263,-0.0015979633
-37.824,-20.4359998,-3.22799992,-0.221981442,171.207578,0.866364362,-0.114921681,-0.038307227,9.844957,3.20841842105E-006,-0.0009806138,0.0036747682
-37.7519996,-20.388,-3.24,-0.2178246883,171.214805,0.857835885,-0.0995987896,-0.0229843362,9.8296342,0.0007163716,-0.0005275799,0.0012050021
-37.8,-19.9079996,-3.40799996,-0.203526854,171.214334,0.84835006,-0.1244984875,-0.038307227,9.8258035,0.0009773778,-0.0012828314,-0.0015272316
-37.7159996,-19.9679996,-3.44399992,-0.2006682383,171.207891667,0.850645215,-0.1072602364,-0.0229843362,9.8602802,-0.0002938038,-0.0014980886,0.0005729814
-37.154999,-19.78499975,-3.29999995,-0.2058357675,171.204515,0.8582274125,-0.0995987904,-0.0306457816,9.8449574,0.000710526,-0.0022023443,0.0009097992
-37.6699993333,-19.94,-3.43,-0.231654496,171.207532,0.854351212,-0.0861912605,-0.0191536135,9.81622675,-0.0003054393,0.0010384565,0.0025044791
-37.7159996,-20.184,-3.648,-0.239572438,171.193118,0.8712424,-0.1244984875,-0.0287304203,9.8353805,0.0018679549,-0.0036812813,7.38784526316E-005
-37.6679988,-20.34,-3.49199996,-0.250102456,171.18262,0.877368338,-0.1149216816,-0.0306457816,9.8296342,-0.0001253948,-0.0020094396,0.0002024816
-37.5,-20.7239998,-3.39599992,-0.270838634,171.18704,0.88484396,-0.084275899,-0.0229843362,9.8296342,-0.0009865543,-0.0006933473,0.0019119386
-37.236,-20.4359996,-3.47999992,-0.2863059983,171.189235,0.88597315,-0.1302445716,-0.0306457816,9.837296,0.0026267133,-0.001405007,-0.0033598313
-37.5,-20.0639998,-3.27599988,-0.305846982,171.180828,0.890490692,-0.0842758996,-0.0306457816,9.8143114,0.0036651842,-0.0012217474,-0.0024435333
-37.4279996,-19.8839998,-3.468,-0.321885984,171.180094,0.89580049,-0.091937345,-0.0306457816,9.8372956,0.0038259382,-0.0018776238,-0.0021702515
-37.5239996,-19.9559996,-3.13199996,-0.335700426,171.1673,0.898761994,-0.1628057135,-0.0287304203,9.8258035,0.0031829223,-0.0003986872,-0.0021702517
-37.5119996,-20.1239998,-3.1199999,-0.36173026,171.177682,0.905029836,-0.0670376468,-0.038307227,9.81622675,0.0037616366,-0.0024563383,-0.0016558389
-37.6319996,-19.8239996,-3.31199992,-0.372778144,171.172502,0.900742312,-0.1149216808,-0.0459686724,9.8219728,0.0042760494,-0.0009774013,-0.0033307423
-37.35,-19.935,-3.14999995,-0.377511624,171.157158,0.88856677,-0.1302445696,-0.0229843362,9.8219728,0.0051312607,-0.0019547858,-0.0020770143
-37.709999,-20.60999975,-3.47999995,-0.383619518,171.150002,0.88347007,-0.0766144536,-0.0306457816,9.8372958,0.0026685093,-1.28773747368E-005,-0.0048066174
-38.115,-20.505,-3.56999995,-0.379101952,171.14266,0.86970808,-0.160890352,-0.038307227,9.8296342,0.0036330335,-0.0013632111,-0.002941871
-37.7159992,-20.0279992,-3.42,-0.379171022,171.127912,0.86114373,-0.091937345,-0.0306457816,9.8372956,0.002951436,-0.0011445862,-0.0022731321
-37.2119996,-20.316,-2.448,-0.38691077,171.127184,0.852010036,-0.091937345,-0.0229843362,9.8296342,2.57112178947E-005,0.0001414439,0.0005882968
-36.2759994,-20.9279992,-1.17599994,-0.3873950917,171.162656667,0.841018505,-0.134075295,-0.038307227,9.8258035,-0.0004887016,-0.00088432,0.0001657434
-35.7359996,-20.7839996,-1.284,-0.384243058,171.220402,0.83784327,-0.0842758992,-0.0306457816,9.8219728,0.0010045245,-0.002416331,0.0002239212
-36.384,-20.6759998,-2.064,-0.381333415,171.260201667,0.8346276517,-0.1302445728,-0.038307227,9.8296344,0.001504648,-0.0001800642,7.388417E-005
-37.968,-20.2199998,-2.84399998,-0.382996885,171.2752975,0.8223721325,-0.1021526047,-0.0255381513,9.8449573333,0.0001985218,-9.164965E-005,0.0001221101
-37.5959996,-20.5439994,-2.9159999,-0.388436472,171.28495,0.818268626,-0.095768067,-0.0287304203,9.80665,-0.0015175273,-0.0008873818,0.0020029322
-37.272,-20.7479996,-3.16799996,-0.394850845,171.289321667,0.8172455983,-0.1244984875,-0.0287304203,9.8258035,-0.0005497881,-0.0004276254,0.000916235
-37.812,-20.1959996,-3.09599996,-0.406198858,171.285994,0.816255052,-0.0957680678,-0.0287304203,9.84495725,0.0005401241,-0.0007587786,0.0035461706
-37.9079996,-20.0399998,-3.13199996,-0.40699403,171.274104,0.814298378,-0.114921681,-0.0478840338,9.8258035,0.0015882403,-0.0003665388,-0.0019548317
-37.7759992,-20.2559998,-3.27599996,-0.4011051583,171.259626667,0.8117158317,-0.130244572,-0.0306457816,9.844957,0.000687214,-0.0017134966,0.0001770876
-37.8839992,-20.556,-3.49199996,-0.400043038,171.238792,0.826000586,-0.0766144538,-0.0229843362,9.8372958,-0.0010191882,0.0011734864,0.0028452758
-38.1359994,-20.2919998,-3.384,-0.399611852,171.22779,0.833805614,-0.1149216816,-0.0306457816,9.8449572,-0.0031154206,0.0012827991,0.0036040347
-38.052,-20.316,-3.43199992,-0.395135812,171.216248,0.83989686,-0.1149216814,-0.0306457816,9.8219728,-0.0020158631,0.0023823564,0.0019546986
-37.968,-20.5799998,-3.13199992,-0.388024255,171.202736667,0.8406109883,-0.076614454,-0.038307227,9.844957,-0.0001189657,0.0027167248,0.0007876244
-37.956,-20.196,-3.34799996,-0.382829118,171.187868,0.846035172,-0.1276907567,-0.0255381513,9.844957,7.39390584211E-005,0.001559296,0.0008519261
-37.935,-19.68,-3.5999999,-0.389459914,171.173908,0.84553283,-0.1149216813,-0.0255381513,9.844957,-0.0019837123,0.0018165022,0.0037454983
-37.8599992,-19.5719996,-3.47999992,-0.412876026,171.163988,0.840661494,-0.1072602356,-0.0229843362,9.8219728,-0.001649344,0.0032375678,0.0040316403
-37.404,-19.4759998,-3.55199992,-0.428492736,171.153986,0.837987698,-0.137906018,-0.0229843362,9.8219728,-0.0014049979,0.0014306927,8.03066463158E-005
-37.4279992,-20.0159998,-3.87599998,-0.439189428,171.140686,0.84383338,-0.095768067,-0.0191536135,9.83538025,-0.0009773922,0.0018325777,0.0018936122
-37.908,-20.1359994,-4.01999992,-0.459331496,171.109468,0.836919432,-0.11492168,-0.038307227,9.8258035,-0.0011141096,0.002836142,0.0042905308
-37.97999875,-19.71,-3.555,-0.48866521,171.093702,0.829559782,-0.1053448735,-0.038307227,9.83538025,0.0008712793,0.0023116361,-0.0017522928
-37.5599992,-19.7279994,-3.44399996,-0.523041582,171.089594,0.824897772,-0.0995987896,-0.0306457816,9.8296344,0.0014499938,-0.0012249521,0.0012698829
-37.452,-19.6439994,-3.612,-0.548627532,171.07591,0.830475022,-0.11492168,-0.0255381513,9.844957,0.0024434536,-0.0006719583,-0.0032376597
-37.284,-19.8839998,-3.44399992,-0.576641842,171.058372,0.828600322,-0.11492168,-0.0191536135,9.8258035,0.0016493288,0.0006108587,-0.0012828909
-37.464,-20.1959998,-3.61199992,-0.603395412,171.052184,0.816468682,-0.1053448735,-0.038307227,9.8258035,0.0011606366,0.0029117847,-0.0001697586
-38.004,-20.172,-3.564,-0.620171725,171.036876667,0.80552899,-0.1053448735,-0.038307227,9.83538025,0.0010384636,0.0017715027,-0.0010385448
-38.0759994,-20.2079996,-3.43199996,-0.61492789,171.021852,0.812508466,-0.1021526047,-0.0255381513,9.832188,0.000421168,-0.0003247295,-0.0023953087
-37.7639992,-19.9919998,-3.20399996,-0.602140666,171.00638,0.819464324,-0.11492168,-0.0287304203,9.81622675,0.0021380209,-0.0005497853,-0.0017104967
-37.7399992,-20.1479998,-3.14399992,-0.585136942,170.990096,0.83430747,-0.1053448735,-0.0191536135,9.83538025,0.0036719715,-0.0008891548,-0.0052603024
-37.7039996,-20.5679994,-2.61599994,-0.571285656,170.98149,0.842507086,-0.095768067,-0.0191536135,9.8258035,-0.0007362607,0.000704096,-0.0006591655
-37.0559996,-20.6759998,-2.01599998,-0.5681900117,171.004853333,0.8465928767,-0.1244984885,-0.038307227,9.80665,0.0030994685,0.0002204392,-0.0002895719
-36.78,-20.46,-2.46,-0.564440908,171.017412,0.854963152,-0.0995987896,-0.0459686724,9.8143114,0.0017104136,-0.0005497815,-0.0020159307
-36.8399992,-20.568,-2.05199988,-0.549630448,171.031576,0.862486568,-0.114921681,-0.0287304203,9.82580375,0.0008712775,0.0009613062,0.0005561336
-37.0079988,-20.6399996,-2.74799996,-0.54684262,171.052676,0.870717592,-0.122583126,-0.0306457816,9.8296344,9.96583842105E-005,-0.0003247258,0.0015206577
-37.4639992,-20.556,-3.648,-0.5425877783,171.052188333,0.8756505167,-0.1053448735,-0.0191536135,9.8258035,0.0012217214,0.0007330356,-0.0028100553
-37.5599988,-20.448,-3.91199986,-0.528019088,171.025158,0.88131568,-0.1149216808,-0.0306457816,9.844957,0.0011606349,-0.000957025,-0.0021516784
-37.5359992,-20.3039998,-3.74399996,-0.5440919333,171.016633333,0.8690055083,-0.1276907567,-0.038307227,9.832188,-0.0013938926,0.0013938807,0.001149462
-37.0919996,-20.376,-3.33599996,-0.5492088,171.008514,0.86121953,-0.11492168,-0.0191536135,9.84495725,-9.32465210526E-005,0.000511195,-0.0034948674
-36.7919996,-20.1599998,-2.73599998,-0.548661245,171.016165,0.859918535,-0.1149216808,-0.038307227,9.8372956,0.000712667,-0.0009977495,-0.0022602767
-37.6439996,-19.9079996,-3.11999988,-0.5572994417,171.024428333,0.8529956083,-0.0995987896,-0.0153228908,9.8296342,0.0008153632,0.0005922709,0.0004275304
-37.5,-20.2199995,-3.24,-0.571634232,171.016388,0.8520362,-0.11492168,-0.0459686724,9.8296342,-0.0018936928,0.0001736073,0.0016814187
-37.455,-20.0849995,-3.21,-0.584777476,171.017442,0.850546992,-0.1072602364,-0.0306457816,9.8296342,-0.0035912557,0.0005208348,-0.0005691357
-37.6049995,-19.9349995,-3.44999995,-0.594171144,171.009426,0.847817362,-0.11492168,-0.0095768068,9.83538025,-0.001597906,0.0009066447,-0.0006977388
-37.59,-19.97999975,-3.43499985,-0.595735412,170.99477,0.839754178,-0.1072602362,-0.0459686724,9.8372956,-0.0026267316,0.0023823663,-0.0012828834
-37.5839988,-20.1839994,-3.03599996,-0.6005109733,170.995853333,0.8329531983,-0.095768067,-0.0287304203,9.8353805,-0.0044302385,0.0006923058,-0.0017541224
-37.776,-20.2679998,-3.3,-0.599839468,171.000734,0.828175308,-0.122583126,-0.0229843362,9.8526188,-0.0021766204,0.0015496606,7.388038E-005
-37.704,-19.9439996,-3.44399988,-0.583480296,170.993034,0.817685332,-0.114921683,-0.0536301178,9.8449574,-0.0010834931,-0.0003793874,-0.0035913113
-37.8239992,-20.22,-3.67199996,-0.561332716,170.972654,0.814043428,-0.068953009,-0.0153228908,9.837296,-0.0008262867,0.0012281526,-0.000119024
-37.824,-20.388,-3.77999996,-0.547091844,170.953378,0.793287772,-0.1455674608,-0.0306457816,9.8372958,-0.0018551124,0.0043146296,-0.000826342
-37.6439992,-20.0639996,-3.92399996,-0.52012521,170.926754,0.771844064,-0.091937345,-0.0229843362,9.8372956,-0.0023358434,0.0009250166,-0.0015795895
-37.7759996,-19.9079998,-3.82799994,-0.504184392,170.908602,0.768286748,-0.0995987896,-0.038307227,9.8372956,-0.0011413644,0.0009259368,-0.0016912006
-37.5899985,-19.9649995,-3.4199999,-0.4766146767,170.888835,0.7608974133,-0.1302445708,-0.0229843362,9.8219728,0.0020158444,0.0022601958,-0.0012828864
-37.6799995,-19.9799995,-3.4499999,-0.453020454,170.881322,0.738706332,-0.0842758996,-0.0306457816,9.844957,0.001957973,0.0046940114,-0.0021348825
-37.515,-20.36999975,-3.27,-0.42994826,170.867984,0.731862392,-0.153228906,-0.0459686724,9.8372956,0.0025366875,0.0012860265,0.0001799751
-37.5359992,-20.4599998,-3.072,-0.416011444,170.867424,0.722422614,-0.0766144536,-0.0153228906,9.8219728,0.0012506554,0.0025077569,-0.0009131521
-37.824,-20.0639992,-3.38399992,-0.398351628,170.864226,0.720755088,-0.1072602336,-0.0229843362,9.844957,0.002076931,0.0028099746,0.0018325265
-37.6439996,-20.0399998,-3.468,-0.404855116,170.84959,0.712620924,-0.137906018,-0.022984336,9.8219728,0.0014864279,0.0018325901,-0.0008417058
-37.452,-20.2319998,-3.03599996,-0.4178962883,170.856226667,0.7066969667,-0.0919373444,-0.0229843362,9.8296342,0.0006137633,0.0027925211,-0.0001629667
-36.924,-20.484,-2.14799996,-0.42417908,170.877768,0.690185298,-0.1072602348,-0.0306457816,9.8296342,0.0015078618,0.0046297101,0.0002442769
-36.372,-20.9999996,-1.596,-0.419757464,170.922236,0.678271708,-0.0995987902,-0.038307227,9.8143114,9.32264715789E-005,0.0024434553,-0.0032923116
-36.528,-20.496,-1.48799996,-0.4216463217,170.9808,0.668974825,-0.0919373444,-0.0306457816,9.8296342,0.0006275163,0.001688212,-0.0003999074
-36.0119996,-20.1839994,-1.42799994,-0.422785964,171.035148,0.659889724,-0.1244984875,-0.0478840338,9.8258035,-9.00294473684E-005,0.0003247327,0.0004725488
-36.5759992,-19.8719998,-2.07599996,-0.419538296,171.079396,0.649797702,-0.1072602356,-0.0229843362,9.8219728,-0.0014660838,-0.0002443365,0.0011605759
-37.124999,-19.84499975,-2.819999925,-0.428370782,171.097442,0.648821508,-0.1072602348,-0.038307227,9.8372956,0.0015746676,0.0002782926,0.0018121655
-37.575,-20.4,-2.90999995,-0.433221,171.104688,0.643233704,-0.1072602348,-0.038307227,9.8296346,-0.0008616487,-0.0017329186,-0.0001061656
-37.8959996,-20.3039998,-3.11999996,-0.434737298,171.11591,0.646576338,-0.1072602348,-0.0229843362,9.8372958,-0.00131176,-0.0005111881,0.0031089145
-37.368,-20.1119998,-3.324,-0.440525038,171.107182,0.64485397,-0.1072602356,-0.038307227,9.8372958,-0.0011831567,-0.0017329186,0.0035590258
-37.512,-20.52,-3.32399996,-0.469237472,171.098054,0.638502688,-0.1072602348,-0.0153228908,9.8296342,-0.0001221803,-0.0003054229,0.0020157875
-37.5239992,-20.064,-3.228,-0.47585565,171.082698,0.628485768,-0.0995987896,-0.038307227,9.8296342,-0.0018965983,-0.0005846757,0.0021321425
-37.5839996,-20.1959998,-3.03599998,-0.480748662,171.077838,0.622033434,-0.1072602362,-0.0306457816,9.8219728,-0.0008616487,3.2246E-006,0.0013084697
-37.992,-20.46,-2.976,-0.490741092,171.067258,0.612976734,-0.1302445728,-0.038307227,9.8372956,0.0009548717,9.64556869474E-005,0.0005786446
-38.02,-20.14,-3.0799999167,-0.495198742,171.05037,0.596241412,-0.1021526047,-0.0127690757,9.832188,-0.002426808,0.0019769748,-4.449965E-005
-37.5119996,-20.2799998,-3.504,-0.5088561717,171.033345,0.5800295767,-0.095768067,-0.0287304203,9.83538025,-0.0023212949,0.000855204,-0.0016494092
-37.56,-20.2319998,-3.20399996,-0.51275154,171.012738,0.5716118,-0.1053448743,-0.0191536135,9.844957,-0.0029032244,0.0001736071,-0.0022249086
-37.86,-20.076,-3.03599994,-0.51757021,171.006224,0.562275126,-0.122583126,-0.038307227,9.8372958,-0.0041800706,-0.0003316199,0.0002093663
-38.004,-20.0639996,-3.26399992,-0.527507664,170.996654,0.55815166,-0.084275899,-0.0306457816,9.8372956,-0.0028389228,-0.0005337105,2.56473336842E-005
-37.6199992,-19.9679994,-3.35999996,-0.52554814,170.97216,0.546448552,-0.0995987902,-0.0229843362,9.8296342,-0.0024531132,-0.000469409,0.0001542506
-37.4519996,-19.968,-3.036,-0.505764308,170.95051,0.52764323,-0.122583126,-0.0306457816,9.8219728,-0.0023888116,0.0017811472,-0.0020963055
-37.056,-20.3759998,-3.04799994,-0.498827036,170.951032,0.516287464,-0.0919373444,-0.0306457816,9.8372958,-0.0060999328,-0.0005643303,0.0001511887
-37.224,-20.8679998,-3.29999992,-0.492712074,170.954476,0.497038416,-0.1302445728,-0.0306457816,9.8296342,-0.0053145347,0.0015203684,0.0005972173
-37.1199993333,-20.5299993333,-3.06999995,-0.48762608,170.944868333,0.4744573617,-0.0893835293,-0.0127690757,9.819419,-0.0011056736,0.0007696774,-0.0003574254
-36.7919984,-20.1959996,-2.56799994,-0.47924445,170.93557,0.447266494,-0.1021526047,-0.0255381513,9.844957,0.0003636021,-0.0015300913,-0.0022719017
-35.796,-20.652,-1.41599994,-0.468318252,170.95291,0.43403077,-0.1276907567,-0.0255381513,9.844957,-0.0025452801,-0.0038281081,0.0014320749
-36.324,-21.1559998,-1.99199996,-0.46168597,170.991864,0.42372056,-0.1053448735,-0.0287304203,9.83538025,0.000366511,-0.0030543455,-0.0031765639
-37.0199992,-21.0599998,-2.37599994,-0.447501964,170.999536,0.418111678,-0.095768067,-0.038307227,9.8258035,0.0008484158,-0.0029457472,-0.0010113861
-37.152,-20.676,-2.55599998,-0.4354728433,171.008815,0.3975685867,-0.1244984875,-0.0191536135,9.83538025,-0.0006254179,-0.0025191112,-0.0025046124
