motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
-0.07680187 , -0.2338196 , 0.01792851
0.02041654 , -0.08205739 , -0.02746696
-0.0236292 , -0.101481 , -0.05407673
-0.02855837 , -0.1025113 , -0.224027
0.1577161 , 0.1613681 , -0.213628
0.3144835 , 0.216924 , -0.1862083
-0.3352402 , 0.2196656 , -0.4186254
0.2908328 , 0.4168029 , -0.1659203
0.461409 , 0.5163697 , -0.1124875
0.4039991 , 0.5907826 , -0.597882
0.261771 , 0.5105238 , -0.7395605
-0.1809473 , 0.2228593 , -0.623074
-0.1818084 , 0.345697 , 0.4915634
-0.4674012 , 0.5385721 , 0.1668004
-0.4728745 , 0.3328588 , 0.001356889
0.2579995 , 0.4141632 , 0.6091346
0.586964 , 0.1115579 , 0.594631
0.1691208 , -0.03371156 , 0.4351826
0.1995721 , -0.364095 , 0.8651381
0.1761064 , -0.4880299 , 0.9454678
0.1408543 , -0.5826148 , 1.022912
0.001680923 , -0.6997576 , 0.8436431
-0.08796985 , -0.6666517 , 0.4833605
-0.5397411 , -0.06243765 , -0.8716265
-0.3051278 , 1.883425 , -1.91745
0.06096653 , 0.2791113 , -0.4165291
-0.1668664 , -0.7059695 , 0.0550081
-1.104433 , 1.010296 , 0.1864969
-0.08419587 , 0.0193527 , 1.168619
0.1309266 , -0.4724913 , 1.415017
0.1784759 , 0.2336791 , 1.238086
0.07425744 , 0.6486937 , -0.07018089
0.1211088 , 0.6024687 , 0.02733509
0.04688917 , -0.171566 , 0.1557473
-0.1617186 , -0.2536718 , -0.02027534
-0.02818722 , -0.02748316 , -0.01322511
-0.004857576 , -0.1030652 , -0.009338746
-0.07398584 , -0.123466 , -0.03189202
-0.08872098 , -0.1505926 , -0.04325649
0.4682182 , 0.2377637 , -0.2019311
-0.3461436 , 0.3009174 , -0.7526407
-0.125018 , 0.3299782 , -0.4434359
0.4333257 , 0.4101639 , -0.2277606
0.3082992 , 0.7756366 , -0.545426
0.2440558 , 0.6015241 , -0.8526752
-0.1622649 , 0.3572469 , -0.7585918
-0.003471714 , 0.3932809 , 0.8487923
-0.3442155 , 0.7857824 , 0.6521947
-0.2681806 , 0.4412922 , -0.1005735
0.3886721 , 0.250037 , 0.575493
0.4190405 , 0.1625826 , 0.3565823
0.1260386 , -0.06421929 , 0.5483464
0.1515675 , -0.3573518 , 0.8080441
0.09508631 , -0.5037901 , 0.8432496
0.04600111 , -0.7323323 , 1.01872
-0.01117356 , -0.7019399 , 0.895465
-0.1970627 , -0.5199248 , 0.4762322
-0.8351631 , 0.250133 , -1.253334
-0.3754406 , 2.160711 , -2.248805
0.1352971 , -0.4409626 , -0.2674522
0.1890157 , 0.02135702 , 0.06430245
-0.5978581 , 1.187701 , 0.605889
-0.4346122 , 0.3606623 , 0.7680759
0.1981439 , -0.6463074 , 1.129353
0.005535197 , 0.4414639 , 1.432518
0.0413778 , 0.6155676 , 0.05533399
0.2541934 , 0.1542216 , 0.314616
0.1285928 , -0.1459771 , 0.1512293
-0.1143782 , -0.1722821 , -0.03491662
-0.01131169 , -0.05034245 , -0.09461646
-0.02156348 , -0.2385371 , 0.002266658
-0.0808065 , -0.1950979 , -0.3221388
0.3579926 , 0.155776 , -0.06098015
0.218037 , 0.144207 , -0.3274763
-0.1472795 , 0.1550603 , -0.5324223
0.5575281 , 0.3810552 , -0.2197324
0.4771095 , 0.5084301 , -0.2480261
0.1786234 , 0.6506819 , -0.5456376
0.2383691 , 0.5404721 , -0.7660092
-0.3022668 , 0.2522407 , -0.6682568
-0.2965902 , 0.4380924 , 0.5271593
-0.284175 , 0.7788372 , 0.8108555
-0.4208973 , 0.3565853 , -0.04592705
0.03707869 , 0.3148455 , 0.2330678
0.5245328 , 0.01670455 , 0.4929638
0.1640049 , -0.1138054 , 0.5131103
0.2203996 , -0.2647327 , 0.7694053
0.125427 , -0.5586739 , 0.897351
0.09985266 , -0.6888395 , 0.9469946
0.04629575 , -0.7017357 , 0.7827336
-0.09683906 , -0.608031 , 0.4539477
-0.8009744 , 0.1455735 , -0.9857182
-0.1365281 , 1.752095 , -1.597708
-0.08605134 , -0.5160993 , -0.1621475
0.0583629 , -0.01663251 , 0.3115813
0.1024797 , 0.1098523 , 0.2397762
0.05039628 , -0.2474177 , 1.443457
0.161301 , -0.5820497 , 1.126105
0.2336214 , -0.3271043 , 1.483829
0.1699706 , 0.7018412 , -0.1902809
0.2317398 , 0.1205436 , 0.2393799
-0.1933357 , -0.2150656 , 0.1252073
-0.05170233 , -0.1135514 , -0.05406235
0.142729 , -0.08401737 , -0.1029774
0.07982648 , -0.2096066 , -0.1937955
-0.1649457 , -0.06921823 , -0.1108242
0.1484658 , 0.1356845 , -0.1968683
0.3593279 , 0.1146298 , -0.3778651
-0.1492629 , 0.4011101 , -0.4698388
0.2136143 , 0.2928588 , -0.1841366
0.1850635 , 0.3873553 , -0.2725095
0.07269049 , 0.5975146 , -0.5275593
0.2831867 , 0.5161755 , -0.7867072
-0.02541406 , 0.382898 , -0.7860015
-0.2967758 , 0.21353 , -0.2984794
-0.09722974 , 0.8092378 , 0.893296
-0.4696669 , 0.5308396 , -0.06108809
0.06395147 , 0.3619783 , 0.4644905
0.5136792 , 0.0221928 , 0.5805837
0.3832278 , -0.005691942 , 0.3778444
0.1980382 , -0.3444962 , 0.7664964
0.08129536 , -0.6433654 , 0.8414873
0.07041009 , -0.748901 , 0.8471698
0.07778181 , -0.7490402 , 0.769995
0.06543642 , -0.6893026 , 0.508844
-0.6972132 , 0.1742681 , -0.9985683
-0.6872688 , 1.798605 , -2.311739
0.117013 , 0.4550726 , -0.4682401
-0.3199406 , -0.512962 , -0.01675795
2.472998e-06 , 0.5705712 , 0.6581188
-0.5570003 , 0.3660856 , 0.6247043
-0.2232903 , -0.6854524 , 0.7720085
0.4504174 , 0.148716 , 1.532825
0.05380777 , 0.6060525 , 0.2181889
0.2970011 , 0.4533 , 0.2287854
0.0252096 , -0.2860083 , 0.2794908
-0.2248437 , -0.1919985 , -0.04174034
0.02915613 , -0.06472386 , -0.1633223
-0.03573243 , -0.1329953 , -0.2216672
-0.06436853 , -0.2145804 , -0.1850336
0.00903487 , -0.1172694 , -0.2356161
0.1670164 , 0.1748107 , -0.227804
0.1905892 , 0.1442278 , -0.5366002
-0.2018862 , 0.2794027 , -0.6904867
0.3065407 , 0.4718254 , -0.2831505
0.1853436 , 0.6068914 , -0.4907348
0.2858988 , 0.5503943 , -0.6311861
-0.0256443 , 0.5030807 , -0.7405589
-0.4178475 , 0.282729 , -0.5939392
-0.01066545 , 0.4995738 , 0.8743032
-0.3654165 , 0.6831082 , 0.2646494
-0.1601744 , 0.3664687 , 0.03926876
0.4717204 , 0.3708951 , 0.4847336
0.5442051 , 0.0130892 , 0.4546236
0.1542657 , -0.1277697 , 0.6594513
0.1885955 , -0.3708698 , 0.8196265
0.1764303 , -0.6556119 , 0.9350274
0.05780232 , -0.7594792 , 0.9385218
-0.0842518 , -0.7357695 , 0.6985529
-0.8266159 , 0.1514883 , -1.172471
-0.9130783 , 0.5629404 , -1.358699
0.1363124 , 1.162348 , -0.9743307
-0.2295307 , -0.171803 , -0.185291
0.03701454 , 0.09828161 , -0.08316597
-0.7386996 , 0.9716336 , 0.2649418
-0.1241854 , -0.9600117 , 0.6748353
0.3355449 , 0.02800837 , 1.653863
0.05489299 , 0.5503088 , 0.2105817
0.3056803 , 0.2461977 , 0.207018
0.2212901 , -0.09060161 , 0.2704568
-0.1808008 , -0.1797875 , -0.1209778
-0.07442205 , -0.05376083 , -0.1657967
-0.02622692 , -0.07212202 , -0.1742126
0.0254327 , -0.1521159 , -0.2365756
-0.1069334 , -0.1032442 , -0.06147977
0.007307956 , 0.1778801 , -0.21056
0.3742006 , 0.2249506 , -0.3618509
-0.1815486 , 0.3778834 , -0.3462476
0.3583153 , 0.4950924 , -0.1756347
0.3059228 , 0.7183203 , -0.4409566
0.2756132 , 0.5196945 , -0.6855081
0.2041662 , 0.5984188 , -0.8709605
-0.3241431 , 0.2641495 , -0.3698033
-0.1311347 , 0.2990246 , 0.5158485
-0.4009029 , 0.4003287 , 0.02278463
-0.3293934 , 0.3712478 , 0.005151433
0.446985 , 0.152719 , 0.08668779
0.1953321 , -0.000837485 , 0.4683664
0.06309479 , -0.05172878 , 0.5186039
0.07931706 , -0.4697769 , 0.8188838
0.03263991 , -0.7053965 , 0.8154569
0.1123149 , -0.7601731 , 0.802151
0.06109595 , -0.693976 , 0.5938359
-0.578641 , -0.1334931 , -0.65214
-1.181648 , 1.227143 , -2.17887
0.08185742 , 0.8164896 , -0.570349
0.07143307 , -0.9831862 , -0.0214058
-0.2582708 , -0.2326972 , 0.5921576
-1.154739 , 1.128266 , -0.4687986
-0.1680133 , 0.3669877 , 0.5848746
-0.2538801 , -0.9626468 , 0.9737642
0.2898547 , 0.03469764 , 1.468552
0.07630527 , 0.6231897 , -0.05351644
0.3857135 , 0.2944523 , 0.1567284
0.1098304 , -0.1355085 , -0.01081721
-0.1367784 , -0.2870522 , -0.09955839
-0.02543356 , 0.01185612 , -0.1631504
-0.04008847 , -0.09823385 , -0.3742432
-0.147496 , -0.05507081 , -0.2064012
-0.1232327 , -0.09133356 , -0.1274307
0.2341319 , 0.2064712 , -0.406224
-0.2669808 , 0.4921607 , -0.7783694
0.1554346 , 0.4042755 , -0.4497236
0.2788943 , 0.4991468 , -0.3644941
0.2022508 , 0.7797065 , -0.6981186
0.2403245 , 0.5706981 , -0.9334854
-0.09564403 , 0.227426 , -0.7569112
-0.1389108 , 0.7329952 , 0.7882998
-0.1260369 , 0.8633599 , 0.9350495
-0.4659404 , 0.4073196 , -0.2339012
0.018308 , 0.2586556 , 0.4264585
0.3450309 , 0.1999492 , 0.3574693
0.1796464 , -0.05863143 , 0.4471063
0.1868744 , -0.3383044 , 0.7714379
0.1282439 , -0.6060452 , 0.8632751
0.1697713 , -0.7802196 , 0.9641511
0.03583096 , -0.8881685 , 0.8252901
-0.05003307 , -0.70812 , 0.5098433
-1.223131 , 1.232473 , -2.627174
0.01863177 , 0.5023768 , -0.4446415
-0.03269091 , -0.1304049 , -0.3455635
0.0746216 , -0.1006888 , 0.1650473
-1.047218 , 0.7920294 , 0.1037267
-1.008244 , 0.9272063 , -0.07177325
0.1186546 , -0.8036332 , 0.8501832
0.06109622 , 0.1405085 , 1.16136
0.07473312 , 0.6221994 , -0.1801909
0.4365071 , 0.3888571 , 0.07061192
0.09733395 , -0.1485255 , 0.2040025
-0.2025963 , -0.2318674 , -0.2361959
-0.001147627 , -0.01813301 , -0.2502536
0.06329089 , -0.09460878 , -0.2654119
-0.04779666 , -0.0902071 , -0.3997173
-0.04473135 , 0.05712839 , -0.2906744
0.4451003 , 0.1736132 , -0.1788837
0.2359439 , 0.2573638 , -0.2498741
0.01719781 , 0.4241328 , -0.6832815
0.6343669 , 0.416262 , -0.2021009
0.3136515 , 0.8705599 , -0.6488712
0.2496624 , 0.4710699 , -0.8637626
-0.001137884 , 0.3400413 , -0.7644218
-0.3219628 , 0.3942231 , -0.5238692
-0.4623351 , 0.700878 , 0.1994615
-0.4865258 , 0.4735704 , -0.2902668
-0.4041469 , 0.4273951 , -0.1840241
0.5036111 , -0.0436767 , 0.4569727
0.2312881 , -0.0694217 , 0.4459355
0.2087747 , -0.1387196 , 0.6342032
0.1426494 , -0.6653858 , 0.8833744
0.1302319 , -0.8149028 , 0.9483103
0.01744096 , -0.8642331 , 0.8562165
0.02622043 , -0.8036154 , 0.622012
-1.318944 , 0.662762 , -2.388245
-0.800467 , 2.335158 , -2.259268
-0.4133271 , -0.1077206 , -0.2665285
-0.3024867 , 0.01945842 , -0.450442
-0.4471476 , 0.9974897 , 0.3660676
0.1476445 , -0.6865035 , 1.311282
0.2976336 , -0.07734435 , 1.466107
0.03869396 , 0.3672094 , 0.9448141
0.2875642 , 0.4130456 , -0.1257354
0.188789 , -0.1458282 , 0.08030871
-0.1155538 , -0.2145912 , -0.1380133
0.151006 , -0.05217423 , -0.2361795
-0.0912757 , -0.1190578 , -0.2644075
-0.1710091 , -0.126397 , -0.3541627
-0.1398975 , -0.167341 , 0.09787529
-0.08471777 , 0.1379424 , -0.2000175
0.351259 , 0.202703 , -0.3265057
-0.2056354 , 0.5732446 , -0.6286342
0.4063947 , 0.5053497 , -0.2908088
0.3017639 , 0.749329 , -0.7171744
0.3443105 , 0.5114497 , -0.6294882
0.1645197 , 0.4654844 , -0.8695042
-0.3801316 , 0.2458873 , -0.5590559
0.02338001 , 0.8224263 , 0.9138399
-0.3897298 , 0.5141636 , -0.06764329
-0.4071257 , 0.347893 , -0.1246639
0.5128157 , 0.3103678 , 0.3951091
0.4116615 , -0.0736579 , 0.5247544
0.1674738 , -0.1388351 , 0.3643869
0.1718984 , -0.5268827 , 0.7986959
0.08640125 , -0.6208667 , 0.8781829
0.07930151 , -0.7830186 , 0.8902423
-0.02118439 , -0.8466765 , 0.6301176
-0.2392265 , -0.5429793 , 0.03488087
-1.11361 , 0.6478361 , -1.804989
0.01977387 , -0.3149084 , -0.2703193
-0.3035651 , -0.3393616 , 0.076306
-0.03106122 , -0.09516582 , 0.04990378
-0.377264 , 0.05166665 , 0.9113867
-0.2365339 , -1.026354 , 0.4636614
0.4685935 , -0.5873377 , 1.441162
0.09763029 , 0.6207072 , 0.2473086
0.296942 , 0.3143255 , 0.2252892
0.07204394 , -0.09389934 , 0.104842
-0.1338795 , -0.2537842 , -0.05585605
-0.01005161 , -0.05533135 , -0.1816655
0.03565098 , -0.004329184 , -0.2566949
-0.06192313 , -0.2241935 , -0.3097052
-0.1474449 , -0.06893013 , -0.1344685
-0.07061606 , 0.1871884 , -0.31822
0.3975711 , 0.1440471 , -0.5599816
-0.2331134 , 0.4121796 , -0.5885004
0.459087 , 0.5094174 , -0.2434158
0.4909523 , 0.7039961 , -0.5596618
0.1276976 , 0.5040156 , -0.7949434
0.1145081 , 0.4767833 , -0.8858264
-0.2295673 , 0.2813048 , -0.7141548
-0.1720558 , 0.5967032 , 0.9261336
-0.3833888 , 0.6526777 , 0.6028965
-0.08314686 , 0.3407052 , -0.04768378
0.4090436 , 0.2720035 , 0.2870107
0.4102409 , 0.01250378 , 0.4851829
0.160922 , -0.1582484 , 0.5725452
0.1565778 , -0.5331802 , 0.7017993
0.1285937 , -0.6504533 , 0.7817053
0.1118607 , -0.8106833 , 0.8060206
0.02884652 , -0.8943315 , 0.6113852
-0.2986432 , -0.4829096 , -0.03427341
-1.533891 , 1.922855 , -2.816628
0.05683234 , -0.1491193 , -0.3692628
-0.1500395 , -0.9427762 , -0.02771589
-0.1934937 , 0.2369324 , 0.7093585
-1.307867 , 1.166627 , -0.3344446
-0.4126772 , -0.3021328 , 1.05013
0.2174574 , -0.5816 , 1.271023
0.1469975 , 0.4548185 , -0.2634638
0.1745116 , 0.5764089 , -0.2834345
0.2546271 , 0.1544195 , -0.2850609
-0.1383853 , -0.3005691 , -0.3142352
-0.1725584 , -0.2058239 , -0.2851031
-0.2587009 , 0.03710446 , -0.6026478
-0.2375691 , -0.02074002 , -0.2708033
-0.2110426 , 0.0007097634 , -0.2673023
0.1805445 , 0.2461802 , -0.5479349
-0.152624 , 0.4323198 , -0.8312238
0.02884392 , 0.6213352 , -0.8297524
0.1940377 , 0.4983878 , -0.5818152
-0.01080172 , 0.7715914 , -0.657954
0.3809881 , 0.6900618 , -0.9047611
0.1242146 , 0.4213605 , -0.8366342
-0.2106559 , 0.3862811 , -0.5289544
-0.1550785 , 0.6789145 , 0.4431615
-0.4146885 , 0.4249884 , -0.2509065
-0.008523196 , 0.3136588 , 0.03127303
0.4343047 , 0.2813582 , 0.3125382
0.2919674 , -0.01574877 , 0.3915681
0.07516526 , -0.1485852 , 0.64375
-0.09226149 , -0.3900042 , 0.8944559
-0.325859 , -0.6631682 , 1.039645
-0.7122952 , -0.6297652 , 0.9244891
-1.039233 , -0.6523935 , 0.6398858
-0.8217807 , -0.08510449 , -0.4832317
-0.2259098 , 1.421904 , -2.321808
0.3922755 , 1.228032 , -1.794683
0.05299586 , -0.06016745 , 0.3404748
-0.6239352 , 0.5579512 , 0.4722956
-1.211901 , 0.9964721 , 0.5957132
-0.4107353 , -1.174526 , 0.5920123
0.06965861 , 0.17515 , 1.798085
-0.2849135 , 0.8711993 , -0.6286818
0.1825594 , 0.414652 , 0.2572202
-0.2110635 , -0.165371 , -0.006110345
-0.4428982 , -0.21422 , 0.008603822
-0.3838716 , -0.1548023 , -0.2803625
-0.3838716 , -0.1548023 , -0.2803625
-0.4727922 , -0.1727609 , 0.04494725
-0.3497003 , 0.1716316 , -0.230483
-0.4323332 , 0.3818817 , -0.7023638
-0.5427586 , 0.4320621 , -0.7676833
0.1155391 , 0.3957253 , -0.3270176
-0.1520473 , 0.7090462 , -0.7252131
-0.05421649 , 0.6471419 , -0.6845383
-0.0002359726 , 0.5276015 , -0.763417
-0.5153967 , 0.2663735 , -0.8430305
-0.4724427 , 0.3964967 , 0.136078
-0.5053173 , 0.4806854 , 0.1403854
-0.6650036 , 0.4407821 , -0.2734663
0.04789652 , 0.3568816 , 0.5662034
0.05680249 , 0.06281472 , 0.4664071
-0.1813673 , -0.05113399 , 0.3554408
-0.161788 , -0.3519279 , 0.7941015
-0.254294 , -0.4605517 , 0.9513211
-0.3363882 , -0.6216455 , 1.042081
-0.4650297 , -0.6903336 , 0.8531944
-0.6316805 , -0.4570746 , 0.2637747
-1.021693 , 0.07707463 , -0.6412746
-0.0616584 , 1.398379 , -0.9338863
-0.1707086 , -0.2624284 , -0.120614
-0.3418045 , -0.6140355 , -0.05044972
-1.060491 , 1.078419 , 0.5324235
-0.5238776 , 0.1070555 , 0.879601
-0.4800142 , -0.8708689 , 0.8379719
-0.1230797 , 0.4519797 , 1.586242
-0.02869715 , 0.9170094 , -0.2484383
-0.04935561 , 0.2230209 , 0.5739089
-0.42845 , -0.1148692 , 0.1244837
-0.2355695 , -0.09675181 , -0.01996612
-0.2319266 , -0.02514184 , -0.101657
-0.3046997 , -0.1737861 , -0.03918238
-0.4577973 , -0.02847467 , -0.2684434
-0.4078112 , 0.01251818 , -0.2034021
0.2241723 , 0.2313247 , -0.2237019
-0.8923336 , 0.3119615 , -0.71746
-0.3871535 , 0.388032 , -0.4037236
0.2967573 , 0.4630924 , -0.1657457
-0.2183325 , 0.7929209 , -0.7590364
0.1555037 , 0.5234663 , -0.7505205
-0.2194219 , 0.39371 , -0.6162354
-0.500481 , 0.5319405 , 0.7476984
-0.5406293 , 0.758877 , 0.8238149
-0.7976037 , 0.4108145 , -0.111671
-0.5739865 , 0.3336527 , 0.1897826
-0.05653122 , 0.1044803 , 0.2250962
-0.02287118 , -0.0335282 , 0.442643
-0.07634187 , -0.1934258 , 0.7531569
-0.1758177 , -0.5406746 , 0.9345748
-0.1371272 , -0.7032146 , 1.079232
-0.1879997 , -0.7795277 , 0.9779838
-0.2491902 , -0.7715095 , 0.724458
-1.622669 , 1.050409 , -1.962406
-0.04265903 , 1.694256 , -0.7518979
0.06438403 , 0.8394182 , -0.3064591
-0.2892449 , 0.267852 , -0.2450373
-0.7613354 , 1.248149 , 0.6730061
-0.3763306 , -0.2450555 , 1.552125
0.4665522 , -0.3990021 , 1.614184
-0.1238367 , 0.5847192 , 1.302622
-0.05934735 , 0.8750786 , -0.1917309
0.02406435 , 0.2147418 , 0.3965835
-0.4660352 , -0.2641361 , 0.1486832
-0.4686192 , -0.1967767 , -0.03630423
-0.2598105 , -0.03384459 , 0.001758961
-0.355868 , -0.213187 , -0.03478562
-0.394877 , -0.2638953 , -0.1342944
-0.4271983 , 0.06696368 , -0.05993875
0.2706652 , 0.2204638 , -0.1835384
-0.2496336 , 0.2998906 , -0.4917369
-0.6248939 , 0.377014 , -0.5905324
0.156341 , 0.4272082 , -0.2991738
-0.07979662 , 0.7812853 , -0.674284
0.1197322 , 0.5250966 , -0.6528787
-0.1314336 , 0.4540551 , 0.2129385
-0.100521 , 0.6139274 , 0.7790695
-0.5889382 , 0.4605633 , 0.06717565
-0.4871246 , 0.4063727 , 0.1669292
-0.1869664 , 0.3491654 , 0.4091323
0.3004222 , 0.08263885 , 0.719745
0.01893358 , 0.02500915 , 0.796228
-0.04437546 , -0.2304925 , 1.002051
-0.09302094 , -0.4640979 , 1.127829
-0.2406091 , -0.5788972 , 1.124947
-0.5015133 , -0.5333392 , 0.9494092
-0.5041837 , -0.1752348 , 0.4921032
-0.7893184 , 0.3706841 , -0.7691041
-0.6314434 , 1.37468 , -2.340435
0.2285507 , -0.2555823 , -0.2250042
-0.1731332 , 0.0434984 , 0.571923
-0.1383981 , 0.5702336 , 0.309436
-0.820985 , -0.1686761 , 1.106809
0.5515406 , -0.3413118 , 1.468588
0.2594478 , 0.1852669 , 1.591278
0.2581018 , 0.8808402 , 0.1241815
0.4505287 , 0.7221496 , 0.4308954
-0.1252828 , -0.01830136 , 0.4731435
-0.392381 , -0.2028226 , 0.2412837
-0.309752 , 0.02003557 , 0.1333741
-0.2385764 , -0.0172313 , 0.05581908
-0.2419182 , -0.2268353 , 0.3736422
-0.2152383 , -0.1017647 , 0.5340759
-0.2000507 , 0.1186593 , 0.06459042
0.07185207 , 0.3107666 , -0.1900148
-0.7967796 , 0.2697114 , -0.4377215
0.6170925 , 0.2900856 , 0.2372195
0.4116072 , 0.6527222 , -0.26816
0.2297832 , 0.3022505 , -0.2795812
-0.001477651 , 0.198389 , -0.4852477
-0.09816592 , 0.2979365 , 0.332474
-0.2254182 , 0.7787067 , 0.9174615
-0.2787803 , 0.629755 , 0.4735543
-0.2080863 , 0.4216754 , 0.4572927
0.412843 , 0.4180252 , 0.7587824
0.3517735 , 0.1825436 , 0.8350121
0.115672 , 0.1056672 , 0.9561792
0.1472609 , -0.1209342 , 1.134877
0.06113152 , -0.3398127 , 1.181399
-0.137298 , -0.4173405 , 1.059712
-0.1696892 , -0.4222265 , 1.000485
-0.358148 , -0.09364773 , 0.4905071
-0.342621 , 1.289139 , -1.755403
0.365936 , 1.685825 , -1.119467
0.7116059 , 0.535667 , -0.1417744
0.6502874 , 0.07908744 , 1.230272
-0.9285222 , 1.199512 , 0.2466191
-0.3967246 , 0.7328921 , 0.7149899
0.5177254 , -0.8832326 , 1.523821
0.3006514 , 0.2882966 , 1.284872
0.03348634 , 0.8732147 , -0.1916624
0.381631 , 0.2468045 , 0.4922449
0.01868718 , -0.2922931 , 0.3783009
-0.03848647 , -0.2963389 , 0.3605965
-0.009485949 , 0.03078 , 0.2579842
0.04549212 , -0.1027467 , 0.1421047
-0.1196492 , -0.3077989 , 0.315309
-0.1906651 , 0.04687403 , 0.2466176
0.3374498 , 0.2475152 , 0.007271807
-0.007651161 , 0.1984953 , -0.1315679
0.04796677 , 0.2059894 , -0.2880868
0.8046216 , 0.2791381 , 0.3661825
0.03708508 , 0.7369828 , -0.3259028
0.3708754 , 0.3687916 , -0.2544551
-0.2618893 , 0.4229519 , -0.3052494
-0.2765551 , 0.4782274 , -0.0210406
-0.2182128 , 0.695242 , 1.041794
-0.5204517 , 0.4353124 , 0.1483909
-0.1964129 , 0.4050823 , 0.5367907
0.4347064 , 0.1089104 , 0.7491763
0.2965796 , 0.1384727 , 0.7443522
0.2993542 , -0.153807 , 1.013528
0.2742307 , -0.3463192 , 1.027843
0.2943086 , -0.4717556 , 1.11238
0.2961 , -0.5216535 , 0.9736624
0.05894413 , -0.4479925 , 0.4660217
-0.4982524 , 0.3208944 , -1.055591
-0.3454134 , 1.848675 , -1.543023
-0.09482619 , -0.008395129 , -0.1739636
-0.4074914 , -0.05891827 , 0.4487572
-0.6829728 , 1.116677 , 0.6557778
0.5553998 , -0.2938049 , 1.709602
0.61959 , -0.3315203 , 1.278027
0.2346392 , 0.4374974 , 1.477363
0.3803058 , 0.683258 , 0.2878879
0.3916294 , 0.2346724 , 0.5474755
0.192431 , -0.09940868 , 0.4225813
0.1319541 , -0.06297205 , 0.1853561
0.09460264 , -0.1201425 , 0.1959827
0.02261679 , -0.1685241 , 0.2126799
-0.1694805 , -0.08801207 , 0.4291048
0.1640978 , 0.07256591 , 0.0889376
0.4292131 , 0.2796504 , 0.01392423
-0.4293729 , 0.2222205 , -0.6594731
0.2284153 , 0.2026304 , -0.01193358
0.5103543 , 0.2797741 , 0.01831949
0.157166 , 0.5816196 , -0.3366236
0.2476299 , 0.3650715 , -0.3619949
-0.08698977 , 0.3127436 , -0.3107873
-0.01214062 , 0.5793206 , 1.226731
-0.4579793 , 0.5012021 , 0.4106079
-0.5603193 , 0.3794669 , 0.2462422
-0.01654779 , 0.295643 , 0.5912554
0.6002262 , 0.2463612 , 0.6443616
0.2873544 , 0.1204946 , 0.5192211
0.3639133 , -0.1708909 , 0.969325
0.2094891 , -0.3431507 , 1.042279
0.1522201 , -0.5316674 , 1.13383
0.2399411 , -0.386926 , 0.8165521
-0.08752593 , -0.1664976 , 0.2903488
-0.5536061 , 0.3076903 , -0.7013085
0.2677447 , 0.8846605 , -0.5515145
0.1543539 , 0.08281562 , -0.1414305
-0.1803229 , 0.3247735 , 0.1727025
-0.5140198 , 1.00659 , 0.4166686
-0.03134799 , -0.2969635 , 1.386074
0.5717593 , 0.06476797 , 1.229754
0.4095508 , 0.619015 , 1.265505
0.3652289 , 0.5156971 , 0.3544761
0.13376 , 0.1554741 , 0.5563874
0.06758066 , 0.04689328 , 0.3881651
0.290803 , -0.1147459 , 0.08152194
0.1908007 , -0.1859361 , 0.1038261
-0.04455354 , -0.0137204 , 0.1279034
0.03258263 , -0.1644711 , 0.04892709
-0.1258531 , -0.28056 , 0.2360096
0.1817778 , 0.1525734 , 0.1028015
0.2848715 , 0.1269883 , -0.2598855
-0.08720891 , 0.2792091 , -0.1664418
0.08434075 , 0.2527837 , 0.118689
0.1425062 , 0.5694984 , -0.2434216
0.07524602 , 0.5011692 , -0.4384209
-0.04354773 , 0.4193145 , -0.273232
-0.2389479 , 0.1188717 , -0.03648705
0.0495825 , 0.3594993 , 1.244736
-0.07405518 , 0.3370265 , 0.4118935
-0.4589179 , 0.4852789 , 0.3557276
0.02081499 , 0.2405037 , 0.9856161
0.5266081 , 0.1544172 , 0.4398144
0.2807542 , -0.0474597 , 0.6889285
0.2961512 , -0.2875339 , 0.908463
0.2423038 , -0.356669 , 0.9936388
0.2812924 , -0.3945769 , 0.8803282
0.2289505 , -0.3659486 , 0.7040164
-0.2540038 , -0.2422803 , -0.08430188
-0.5456005 , 0.3814808 , -1.092083
0.0634557 , 0.8485377 , -0.7755798
-0.05378086 , 0.1167801 , -0.004204556
-0.2828242 , 0.4067042 , 0.4105687
-0.4969702 , 0.8034617 , 0.5899696
0.1646478 , -0.1209092 , 1.500596
0.3483995 , -0.1071871 , 0.6189771
0.6902738 , 0.3476685 , 1.454014
-0.0520652 , 0.1770955 , 0.3363096
0.1769319 , 0.1727047 , 0.4414709
0.2878213 , 0.1731596 , 0.4241766
0.2227117 , -0.189509 , 0.1061277
0.1065485 , -0.1779646 , 0.1409395
-0.06271935 , -0.1429526 , 0.2042471
-0.06649076 , -0.2289576 , -0.007179681
-0.2104816 , -0.1078115 , 0.3269521
0.1987197 , 0.1057821 , -0.04241293
0.05706625 , 0.3935557 , -0.3243828
0.1751232 , 0.3695859 , -0.2051155
0.3938197 , 0.5242724 , -0.02347891
0.0463914 , 0.5294338 , -0.4923852
0.1618958 , 0.5950826 , -0.4707712
-0.09054203 , 0.4514869 , -0.3693767
-0.0428598 , 0.2797171 , 0.9857507
-0.02991494 , 0.1821942 , 0.6154633
-0.2587477 , 0.555093 , 0.3288829
-0.1351964 , 0.458239 , 0.2514981
0.3443817 , 0.204408 , 0.9431438
0.2543974 , 0.001424861 , 0.5316381
