time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-28 13:02:34.548,53,1.766667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.004715,0.9792633,0.009185791,42.17844,25.46307,3.587845,240.8744,238.5961,20,1.322473,4.934264,-2.276218,0.2047833,1.9993,-1.033534,1.985893,4.97153,-2.046483,0.5392007,0.1201501,-0.2034664,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.581,54,1.8,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.501999,0.8743134,0.3510284,41.28401,28.59598,7.735481,255.406,253.1277,20,-1.816216,2.982313,-1.439458,0.2890522,2.211162,-1.093468,-1.91226,3.180903,-2.131991,0.8434342,0.040821,0.8919672,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.614,55,1.833333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,1.065475,0.8088226,0.02198792,42.06032,30.08621,10.94123,266.1683,263.89,20,-0.8358731,3.785964,-0.311515,0.4149395,2.422741,-1.087173,-0.9701917,3.425061,-0.491436,1.185966,-0.3498849,-0.6463057,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.649,56,1.866667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.3175964,0.865509,0.2966461,44.94611,30.7128,14.0313,270.492,268.2137,20,-0.8481342,3.076981,-0.1995046,0.4660764,2.586524,-1.068675,-0.9540904,3.558893,-0.2178445,0.352105,-0.01850101,-0.3137364,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.682,57,1.9,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.2725983,0.615387,0.2523346,53.401,32.11838,21.05418,300.5618,298.2835,21,-0.2050546,1.560676,-1.4564,0.5279784,2.758497,-1.044276,-0.695776,2.389916,-0.868131,-0.4612028,-0.05380064,-0.06673211,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.713,58,1.933333,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.1275787,0.792984,0.2670898,57.18121,33.47316,24.65651,308.2083,305.93,21,0.2079236,0.8423624,-1.585191,0.5849656,2.848487,-1.044152,-0.242936,1.567336,-1.446344,-0.417823,-0.2491118,-0.2288635,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.749,59,1.966667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.1269226,0.8343048,0.3224182,59.84763,35.20049,28.0275,315.9857,313.7074,21,1.496008,-0.4003085,-1.841843,0.6880324,2.951332,-1.07209,1.059743,-0.3095436,-1.967243,0.06906385,-0.024015,-0.1732572,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.782,60,2,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,-0.3418884,0.9908295,0.2545624,59.22321,37.62216,30.42354,321.9152,319.6369,21,1.043044,-1.210572,-1.042336,0.8133277,3.051527,-1.146324,1.57109,-0.3495473,-1.132223,-0.1495305,0.02603018,-0.1401969,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.815,61,2.033334,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.2294159,0.8620911,0.2453766,57.95752,37.77457,29.41554,324.2352,321.9569,21,0.2022836,-1.775104,-1.017161,0.8914577,3.090441,-1.1826,0.6336102,-1.254928,-1.029343,-0.3048759,0.0991411,-0.05467522,0.0.0.0,10.205.173.28,1,0
2014-11-28 13:02:34.848,62,2.066667,56.16951,10.18855,58.41663,-1,-1,24.39122,1414,1417176145,0.4448853,0.7095947,0.233551,56.86058,37.28346,26.65596,324.1471,321.8688,21,0.04005847,-2.534712,-0.7112366,0.9503865,3.112932,-1.190198,0.1644033,-1.768445,-1.007105,0.2187706,-0.06635143,-0.125947,0.0.0.0,10.205.173.28,1,0
